Time (msec),A/F Sensor #1 (AFR),Battery Voltage (V),Coolant Temperature (F),Engine Speed (rpm),Fuel Pump Duty (%),Ignition Total Timing (degrees),Injector Duty Cycle (%),Intake Air Temperature (C),Knock Correction Advance (degrees),Manifold Absolute Pressure (psi),Throttle Opening Angle (%),Vehicle Speed (mph),Engine Load*  (g/rev),Feedback Knock Correction* (degrees),MAF/SD Blend Percentage (%),Manifold Relative Pressure (psi),Mass Airflow (g/s),Primary Wastegate Duty Cycle (%)
14073,14.47,14.16,117,1123,74.90,14.00,2.16,17,0.00,5.08,0.00,0,0.29,0.00,0.0,-9.87,5.32,0.00
14143,14.70,14.16,118,1133,74.90,13.00,2.17,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.32,0.00
14214,14.47,14.16,118,1128,74.90,14.00,2.17,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.32,0.00
14284,14.59,14.16,118,1127,74.90,14.00,2.16,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.32,0.00
14356,14.47,14.16,118,1131,74.90,14.00,2.17,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.32,0.00
14426,14.70,14.16,118,1131,74.90,14.00,2.17,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.29,0.00
14497,14.59,14.08,118,1136,74.90,13.00,2.18,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.22,0.00
14568,14.59,14.16,118,1132,74.90,14.00,2.17,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.26,0.00
14639,14.59,14.16,118,1128,74.90,14.00,2.16,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.26,0.00
14709,14.36,14.16,118,1126,74.90,14.50,2.17,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.26,0.00
14780,14.59,14.16,118,1128,74.90,14.00,2.16,17,0.00,4.93,0.00,0,0.29,0.00,0.0,-10.01,5.26,0.00
14851,14.47,14.16,118,1126,74.90,14.50,2.16,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.26,0.00
14921,14.59,14.16,118,1123,74.90,15.00,2.16,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.26,0.00
14992,14.70,14.16,118,1131,74.90,14.00,2.17,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.26,0.00
15062,14.36,14.16,118,1130,74.90,14.00,2.17,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.22,0.00
15133,14.59,14.16,118,1119,74.90,15.50,2.15,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.19,0.00
15204,14.47,14.24,118,1119,74.90,15.50,2.15,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.19,0.00
15275,14.59,14.16,118,1124,74.90,15.50,2.16,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.22,0.00
15346,14.36,14.16,118,1123,74.90,14.50,2.16,17,0.00,4.93,0.00,0,0.29,0.00,0.0,-10.01,5.26,0.00
15416,14.70,14.16,118,1116,74.90,15.50,2.14,17,0.00,4.93,0.00,0,0.29,0.00,0.0,-9.87,5.32,0.00
15487,14.59,14.16,118,1112,74.90,15.00,2.14,17,0.00,5.08,0.00,0,0.28,0.00,0.0,-9.87,5.32,0.00
15558,14.36,14.16,118,1120,74.90,14.00,2.15,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.26,0.00
15629,14.59,14.16,118,1136,74.90,13.00,2.16,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.26,0.00
15700,14.59,14.16,118,1123,74.90,14.50,2.16,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.19,0.00
15769,14.70,14.16,118,1112,74.90,15.50,2.13,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.26,0.00
15840,14.70,14.16,118,1122,74.90,14.50,2.15,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.32,0.00
15912,14.47,14.16,118,1120,74.90,14.50,2.15,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.26,0.00
15982,14.70,14.16,118,1116,74.90,14.00,2.14,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.29,0.00
16053,14.59,14.16,118,1120,74.90,14.50,2.15,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.26,0.00
16123,14.70,14.16,118,1118,74.90,15.00,2.15,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.22,0.00
16194,14.47,14.16,118,1125,74.90,14.00,2.16,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.22,0.00
16265,14.59,14.16,118,1115,74.90,15.50,2.14,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-9.87,5.26,0.00
16337,14.47,14.16,118,1112,74.90,15.00,2.13,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.26,0.00
16407,14.36,14.08,118,1116,74.90,14.00,2.14,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.26,0.00
16477,14.59,14.16,118,1126,74.90,14.00,2.16,17,0.00,4.93,0.00,0,0.29,0.00,0.0,-10.01,5.26,0.00
16548,14.47,14.16,118,1109,74.90,15.50,2.16,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.22,0.00
16619,14.59,14.16,118,1115,74.90,15.00,2.14,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.26,0.00
16689,14.47,14.16,118,1122,74.90,14.00,2.15,17,0.00,5.08,0.00,0,0.28,0.00,0.0,-9.87,5.26,0.00
16760,14.36,14.16,118,1128,74.90,13.50,2.16,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.22,0.00
16831,14.59,14.16,118,1125,74.90,14.00,2.16,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.19,0.00
16902,14.47,14.16,118,1118,74.90,14.50,2.15,17,0.00,4.93,0.00,0,0.29,0.00,0.0,-10.01,5.26,0.00
16973,14.47,14.16,118,1114,74.90,15.00,2.14,17,0.00,4.93,0.00,0,0.29,0.00,0.0,-10.01,5.32,0.00
17044,14.47,14.16,118,1130,74.90,13.50,2.17,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.26,0.00
17113,14.59,14.16,118,1130,74.90,13.50,2.17,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.26,0.00
17185,14.47,14.16,118,1120,74.90,13.00,2.15,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.26,0.00
17256,14.70,14.16,118,1121,74.90,15.00,2.15,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.32,0.00
17326,14.70,14.16,118,1117,74.90,14.50,2.14,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.26,0.00
17397,14.36,14.16,118,1115,74.90,15.00,2.15,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.26,0.00
17467,14.70,14.16,118,1108,74.90,15.50,2.13,17,0.00,4.93,0.00,0,0.29,0.00,0.0,-10.01,5.29,0.00
17538,14.59,14.16,118,1102,74.90,16.50,2.12,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.22,0.00
17609,14.47,14.16,118,1121,74.90,14.00,2.15,17,0.00,5.08,0.00,0,0.28,0.00,0.0,-9.87,5.26,0.00
17679,14.59,14.16,118,1130,74.90,13.00,2.17,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.19,0.00
17750,14.47,14.16,118,1124,74.90,14.00,2.16,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.19,0.00
17820,14.47,14.16,118,1121,74.90,14.00,2.15,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.22,0.00
17891,14.36,14.16,118,1120,74.90,14.50,2.15,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.19,0.00
17962,14.59,14.16,118,1122,74.90,14.00,2.15,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.29,0.00
18033,14.59,14.16,118,1126,74.90,14.00,2.16,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.22,0.00
18103,14.70,14.16,118,1120,74.90,14.00,2.15,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.26,0.00
18174,14.70,14.16,118,1122,74.90,13.00,2.15,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.26,0.00
18245,14.59,14.16,118,1128,74.90,13.50,2.18,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.22,0.00
18315,14.70,14.16,118,1118,74.90,15.00,2.17,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.26,0.00
18386,14.59,14.24,118,1114,74.90,15.50,2.14,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.19,0.00
18457,14.36,14.16,118,1122,74.90,15.50,2.15,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.26,0.00
18528,14.59,14.16,118,1126,74.90,14.00,2.16,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.26,0.00
18599,14.36,14.16,118,1112,74.90,15.50,2.14,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.26,0.00
18670,14.59,14.16,118,1117,74.90,14.50,2.15,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.32,0.00
18740,14.36,14.16,118,1120,74.90,14.50,2.15,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.26,0.00
18811,14.70,14.16,118,1124,74.90,14.00,2.16,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.22,0.00
18880,14.47,14.16,118,1132,74.90,13.00,2.17,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.19,0.00
18952,14.47,14.16,118,1128,74.90,14.00,2.17,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.22,0.00
19023,14.59,14.16,118,1129,74.90,13.00,2.17,17,0.00,4.93,0.00,0,0.27,0.00,0.0,-10.01,5.19,0.00
19094,14.36,14.16,118,1135,74.90,13.50,2.18,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.19,0.00
19165,14.59,14.16,118,1118,74.90,13.50,2.18,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.26,0.00
19234,14.59,14.16,118,1122,74.90,14.50,2.16,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.22,0.00
19306,14.70,14.16,118,1120,74.90,15.00,2.15,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.26,0.00
19377,14.70,14.16,118,1132,74.90,13.50,2.17,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.19,0.00
19447,14.36,14.16,118,1128,74.90,14.00,2.17,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.16,0.00
19517,14.70,14.16,118,1125,74.90,14.50,2.16,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.19,0.00
19589,14.59,14.16,118,1125,74.90,14.50,2.16,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.19,0.00
19659,14.59,14.16,118,1130,74.90,14.00,2.17,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.16,0.00
19730,14.59,14.16,118,1126,74.90,14.00,2.16,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.19,0.00
19800,14.59,14.16,118,1126,74.90,14.00,2.16,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.16,0.00
19871,14.70,14.16,118,1123,74.90,14.50,2.16,17,0.00,4.93,0.00,0,0.27,0.00,0.0,-10.01,5.16,0.00
19942,14.36,14.16,118,1134,74.90,14.50,2.18,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.13,0.00
20013,14.59,14.16,118,1126,74.90,14.00,2.16,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.19,0.00
20083,14.47,14.16,118,1118,74.90,15.50,2.14,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.19,0.00
20154,14.59,14.16,118,1124,74.90,14.50,2.16,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.19,0.00
20225,14.59,14.16,118,1125,74.90,14.50,2.16,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.16,0.00
20296,14.36,14.16,118,1120,74.90,15.00,2.15,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.16,0.00
20366,14.59,14.16,118,1115,74.90,15.50,2.14,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.13,0.00
20437,14.59,14.16,118,1121,74.90,14.50,2.15,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.13,0.00
20508,14.24,14.16,118,1124,74.90,14.00,2.16,17,0.00,4.93,0.00,0,0.27,0.00,0.0,-10.01,5.13,0.00
20579,14.36,14.16,118,1129,74.90,14.00,2.17,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.19,0.00
20650,14.36,14.16,118,1117,74.90,15.00,2.14,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.19,0.00
20720,14.36,14.16,118,1113,74.90,15.50,2.14,17,0.00,4.93,0.00,0,0.27,0.00,0.0,-10.01,5.19,0.00
20791,14.24,14.16,118,1113,74.90,15.00,2.14,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.13,0.00
20861,14.47,14.16,118,1117,74.90,14.00,2.15,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.19,0.00
20932,14.36,14.16,118,1115,74.90,15.00,2.16,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.13,0.00
21003,14.47,14.16,118,1109,74.90,15.50,2.14,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.13,0.00
21074,14.59,14.16,118,1120,74.90,14.50,2.15,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.13,0.00
21144,14.36,14.16,118,1106,74.90,15.50,2.12,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.19,0.00
21215,14.47,14.16,118,1099,74.90,14.50,2.11,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.16,0.00
21285,14.47,14.16,118,1099,74.90,16.50,2.11,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.13,0.00
21357,14.47,14.16,118,1105,74.90,15.50,2.12,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.19,0.00
21426,14.24,14.16,118,1116,74.90,14.00,2.14,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.13,0.00
21497,14.47,14.16,118,1098,74.90,16.50,2.11,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.19,0.00
21569,14.36,14.16,118,1099,74.90,15.50,2.11,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.19,0.00
21638,14.47,14.16,118,1105,74.90,15.50,2.12,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.19,0.00
21709,14.59,14.16,118,1107,74.90,13.00,2.13,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.13,0.00
21781,14.47,14.16,118,1118,74.90,14.00,2.16,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.13,0.00
21851,14.59,14.16,118,1106,74.90,15.50,2.15,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.13,0.00
21922,14.59,14.16,118,1110,74.90,14.50,2.13,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.07,0.00
21993,14.47,14.16,118,1112,74.90,14.50,2.14,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.13,0.00
22063,14.70,14.16,118,1118,74.90,14.00,2.15,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.13,0.00
22134,14.47,14.16,118,1110,74.90,14.50,2.13,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.13,0.00
22204,14.59,14.16,118,1097,74.90,16.00,2.11,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.19,0.00
22275,14.59,14.16,118,1104,74.90,15.00,2.12,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.19,0.00
22346,14.70,14.16,118,1112,74.90,14.00,2.13,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.16,0.00
22417,14.59,14.16,118,1120,74.90,13.00,2.15,17,0.00,4.93,0.00,0,0.27,0.00,0.0,-10.01,7.66,0.00
22487,14.59,14.16,118,1116,74.90,13.50,2.14,17,0.00,4.93,0.00,0,0.27,0.00,0.0,-10.01,5.07,0.00
22559,14.59,14.16,118,1108,74.90,14.50,2.13,17,0.00,4.93,0.00,0,0.27,0.00,0.0,-10.01,5.07,0.00
22629,14.36,14.16,118,1110,74.90,15.00,2.13,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.13,0.00
22699,14.59,14.16,118,1109,74.90,14.50,2.13,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.13,0.00
22771,14.47,14.16,118,1096,74.90,16.00,2.13,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.07,0.00
22841,14.59,14.16,118,1087,74.90,16.50,2.09,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.13,0.00
22911,14.59,14.16,120,1094,74.90,16.00,2.10,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.16,0.00
22982,14.36,14.16,120,1097,74.90,15.50,2.11,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.13,0.00
23052,14.59,14.16,118,1106,74.90,14.00,2.12,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.10,0.00
23123,14.59,14.16,120,1097,74.90,15.50,2.11,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.10,0.00
23194,14.47,14.16,120,1099,74.90,15.00,2.11,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.13,0.00
23265,14.36,14.16,120,1102,74.90,14.50,2.12,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.16,0.00
23336,14.59,14.16,120,1104,74.90,14.50,2.12,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.19,0.00
23406,14.59,14.16,120,1108,74.90,14.00,2.13,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.13,0.00
23477,14.70,14.16,120,1104,74.90,15.00,2.12,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.13,0.00
23548,14.70,14.16,120,1100,74.90,15.00,2.11,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.13,0.00
23619,14.59,14.16,120,1115,74.90,13.00,2.12,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.13,0.00
23690,14.70,14.16,120,1117,74.90,13.00,2.14,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.19,0.00
23761,14.59,14.16,120,1106,74.90,14.00,2.12,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.10,0.00
23831,14.59,14.16,120,1096,74.90,15.50,2.11,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.13,0.00
23901,14.59,14.16,120,1112,74.90,14.00,2.13,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.19,0.00
23973,14.36,14.16,120,1102,74.90,15.00,2.12,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.13,0.00
24043,14.70,14.16,120,1112,74.90,13.50,2.13,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.19,0.00
24114,14.59,14.16,120,1106,74.90,14.00,2.12,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-9.87,2.57,0.00
24185,14.70,14.16,120,1108,74.90,14.00,2.13,17,0.00,5.08,0.00,0,0.28,0.00,0.0,-10.01,5.13,0.00
24255,14.47,14.16,120,1109,74.90,14.00,2.13,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.13,0.00
24325,14.59,14.16,120,1103,74.90,14.50,2.12,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-9.87,5.13,0.00
24397,14.47,14.16,120,1096,74.90,15.00,2.10,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.13,0.00
24467,14.59,14.16,120,1096,74.90,15.50,2.11,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.19,0.00
24538,14.59,14.16,120,1106,74.90,14.00,2.10,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.13,0.00
24609,14.36,14.16,120,1102,74.90,14.50,2.12,17,0.00,5.08,0.00,0,0.28,0.00,0.0,-9.87,5.19,0.00
24679,14.59,14.16,120,1099,74.90,14.00,2.11,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.13,0.00
24750,14.59,14.16,120,1102,74.90,14.50,2.11,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.10,0.00
24820,14.59,14.16,120,1090,74.90,16.00,2.09,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.16,0.00
24891,14.70,14.16,120,1100,74.90,14.50,2.11,17,0.00,5.08,0.00,0,0.29,0.00,0.0,-9.87,5.19,0.00
24963,14.36,14.24,120,1100,74.90,14.50,2.11,17,0.00,5.08,0.00,0,0.28,0.00,0.0,-9.87,5.22,0.00
25032,14.59,14.16,120,1099,74.90,13.00,2.11,17,0.00,5.08,0.00,0,0.28,0.00,0.0,-10.01,5.16,0.00
25103,14.70,14.16,120,1101,74.90,14.50,2.11,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-9.87,5.19,0.00
25174,14.70,14.16,120,1096,74.90,15.00,2.10,17,0.00,5.08,0.00,0,0.28,0.00,0.0,-9.87,5.16,0.00
25245,14.36,14.16,120,1107,74.90,14.00,2.13,17,0.00,5.08,0.00,0,0.28,0.00,0.0,-9.87,5.13,0.00
25316,14.59,14.16,120,1106,74.90,14.50,2.12,17,0.00,5.08,0.00,0,0.28,0.00,0.0,-9.87,5.13,0.00
25386,14.59,14.16,120,1104,74.90,14.00,2.11,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.13,0.00
25458,14.70,14.16,120,1102,74.90,14.50,2.12,17,0.00,5.08,0.00,0,0.28,0.00,0.0,-9.87,5.19,0.00
25527,14.70,14.16,120,1112,74.90,13.50,2.14,17,0.00,5.08,0.00,0,0.28,0.00,0.0,-9.87,5.19,0.00
25598,14.59,14.16,120,1107,74.90,14.00,2.13,17,0.00,5.08,0.00,0,0.28,0.00,0.0,-9.87,5.16,0.00
25668,14.70,14.16,120,1101,74.90,15.00,2.11,17,0.00,5.08,0.00,0,0.28,0.00,0.0,-9.87,5.16,0.00
25740,14.59,14.16,120,1107,74.90,14.00,2.12,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.10,0.00
25810,14.59,14.16,120,1111,74.90,14.50,2.13,17,0.00,4.93,0.00,0,0.27,0.00,0.0,-10.01,5.13,0.00
25881,14.47,14.16,120,1109,74.90,14.00,2.13,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.13,0.00
25951,14.70,14.16,120,1100,74.90,15.00,2.11,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-9.87,5.16,0.00
26023,14.59,14.16,120,1100,74.90,15.00,2.11,17,0.00,5.08,0.00,0,0.28,0.00,0.0,-10.01,5.19,0.00
26093,14.47,14.16,120,1109,74.90,14.00,2.13,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.13,0.00
26164,14.70,14.08,120,1108,74.90,14.00,2.13,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.13,0.00
26236,14.47,14.16,120,1110,74.90,14.00,2.13,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.13,0.00
26306,14.59,14.16,120,1102,74.90,15.00,2.13,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.13,0.00
26376,14.59,14.16,120,1105,74.90,14.50,2.12,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.13,0.00
26446,14.36,14.08,120,1105,74.90,14.50,2.12,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.13,0.00
26518,14.70,14.16,120,1107,74.90,14.00,2.13,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.16,0.00
26588,14.59,14.08,120,1100,74.90,15.50,2.11,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.19,0.00
26660,14.59,14.16,120,1096,74.90,15.50,2.10,17,0.00,5.08,0.00,0,0.28,0.00,0.0,-10.01,5.26,0.00
26730,14.59,14.16,120,1104,74.90,14.50,2.12,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.19,0.00
26800,14.70,14.16,120,1104,74.90,14.50,2.12,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.13,0.00
26871,14.47,14.16,120,1110,74.90,14.00,2.13,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-9.87,5.13,0.00
26942,14.47,14.16,120,1096,74.90,15.50,2.10,17,0.00,5.08,0.00,0,0.28,0.00,0.0,-9.87,5.13,0.00
27013,14.36,14.16,120,1100,74.90,15.00,2.11,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.13,0.00
27083,14.24,14.16,120,1097,74.90,14.00,2.11,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.13,0.00
27154,14.59,14.16,120,1113,74.90,13.50,2.13,17,0.00,5.08,0.00,0,0.28,0.00,0.0,-9.87,5.13,0.00
27224,14.47,14.16,120,1101,74.90,14.50,2.14,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.13,0.00
27295,14.59,14.16,120,1102,74.90,14.50,2.12,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.13,0.00
27365,14.59,14.16,120,1109,74.90,14.00,2.13,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.13,0.00
27436,14.47,14.16,120,1116,74.90,13.00,2.14,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.13,0.00
27507,14.70,14.16,120,1114,74.90,13.50,2.14,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.13,0.00
27578,14.59,14.16,120,1102,74.90,14.50,2.12,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.13,0.00
27648,14.70,14.16,120,1102,74.90,14.50,2.12,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.13,0.00
27719,14.47,14.16,120,1114,74.90,14.50,2.14,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.16,0.00
27789,14.70,14.16,120,1111,74.90,14.00,2.13,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.13,0.00
27860,14.59,14.16,120,1110,74.90,14.00,2.13,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.19,0.00
27931,14.59,14.16,120,1100,74.90,16.50,2.11,17,0.00,4.93,0.00,0,0.28,0.00,0.0,-10.01,5.16,0.00
28002,14.59,14.16,120,1087,74.90,14.00,2.09,17,0.00,5.08,0.00,0,0.28,0.00,0.0,-9.87,5.19,0.00
28072,14.47,14.16,120,1107,74.90,14.00,2.13,17,0.00,5.08,0.00,0,0.28,0.00,0.0,-9.87,5.19,0.00
