Time (msec),A/F Sensor #1 (AFR),Battery Voltage (V),Coolant Temperature (F),Engine Speed (rpm),Fuel Pump Duty (%),Ignition Total Timing (degrees),Injector Duty Cycle (%),Intake Air Temperature (C),Knock Correction Advance (degrees),Manifold Absolute Pressure (psi),Throttle Opening Angle (%),Vehicle Speed (mph),Engine Load*  (g/rev),Feedback Knock Correction* (degrees),MAF/SD Blend Percentage (%),Manifold Relative Pressure (psi),Mass Airflow (g/s),Primary Wastegate Duty Cycle (%)
802712,14.81,13.76,178,894,74.90,14.00,1.53,26,0.00,4.79,0.00,11,0.25,0.00,0.0,-10.16,3.80,0.00
802783,14.70,13.76,178,910,74.90,13.00,1.53,26,0.00,4.79,0.00,11,0.25,0.00,0.0,-10.16,3.80,0.00
802853,14.70,13.76,178,910,74.90,12.00,1.55,26,0.00,4.79,0.00,11,0.25,0.00,0.0,-10.16,3.82,0.00
802924,14.81,13.76,178,916,74.90,11.50,1.55,26,0.00,4.79,0.00,11,0.25,0.00,0.0,-10.16,3.78,0.00
802995,14.70,13.76,178,914,74.90,11.50,1.56,26,0.00,4.79,0.00,11,0.25,0.00,0.0,-10.16,3.78,0.00
803065,14.70,13.76,178,921,74.90,11.00,1.57,26,0.00,4.79,0.00,11,0.25,0.00,0.0,-10.16,3.78,0.00
803136,14.70,13.68,178,913,74.90,12.00,1.56,26,0.00,4.79,0.00,11,0.25,0.00,0.0,-10.16,3.75,0.00
803207,14.81,13.76,178,914,74.90,12.00,1.56,26,0.00,4.79,0.00,10,0.25,0.00,0.0,-10.16,3.75,0.00
803278,14.70,13.76,178,906,74.90,13.00,1.55,26,0.00,4.79,0.00,10,0.25,0.00,0.0,-10.16,3.78,0.00
803348,14.81,13.76,178,910,74.90,13.00,1.55,26,0.00,4.79,0.00,10,0.25,0.00,0.0,-10.16,3.78,0.00
803418,14.81,13.76,178,916,74.90,12.00,1.56,26,0.00,4.79,0.00,10,0.24,0.00,0.0,-10.16,3.72,0.00
803490,14.93,13.76,178,928,74.90,10.50,1.58,26,0.00,4.79,0.00,10,0.24,0.00,0.0,-10.16,3.72,0.00
803561,14.81,13.76,178,927,74.90,11.00,1.58,26,0.00,4.79,0.00,10,0.24,0.00,0.0,-10.16,3.69,0.00
803631,14.81,13.68,178,932,74.90,10.50,1.59,26,0.00,4.79,0.00,10,0.24,0.00,0.0,-10.16,3.72,0.00
803702,14.81,13.76,178,933,74.90,10.50,1.59,26,0.00,4.79,0.00,10,0.24,0.00,0.0,-10.16,3.72,0.00
803773,14.81,13.68,178,929,74.90,11.50,1.59,26,0.00,4.79,0.00,10,0.24,0.00,0.0,-10.16,3.72,0.00
803843,15.04,13.76,178,935,74.90,10.50,1.59,26,0.00,4.79,0.00,10,0.24,0.00,0.0,-10.16,3.69,0.00
803914,14.93,13.68,178,934,74.90,11.00,1.59,26,0.00,4.79,0.00,10,0.24,0.00,0.0,-10.16,3.67,0.00
803985,15.04,13.76,178,932,74.90,11.50,1.59,26,0.00,4.64,0.00,10,0.24,0.00,0.0,-10.30,3.70,0.00
804055,14.93,13.68,178,934,74.90,11.50,1.59,26,0.00,4.64,0.00,10,0.24,0.00,0.0,-10.30,3.75,0.00
804126,15.16,13.76,178,942,74.90,10.50,1.61,26,0.00,4.64,0.00,10,0.24,0.00,0.0,-10.30,3.75,0.00
804197,15.04,13.68,178,943,74.90,10.50,1.61,26,0.00,4.64,0.00,9,0.23,0.00,0.0,-10.30,3.70,0.00
804269,15.16,13.76,178,951,74.90,10.00,1.62,26,0.00,4.64,0.00,9,0.23,0.00,0.0,-10.30,3.65,0.00
804338,15.04,13.68,178,952,74.90,10.00,1.63,26,0.00,4.64,0.00,9,0.23,0.00,0.0,-10.30,3.60,0.00
804409,15.16,13.68,178,954,74.90,10.00,1.63,26,0.00,4.64,0.00,9,0.23,0.00,0.0,-10.30,3.60,0.00
804481,15.04,13.68,178,942,74.90,11.50,1.61,26,0.00,4.64,0.00,9,0.24,0.00,0.0,-10.30,3.62,0.00
804551,14.93,13.68,178,924,74.90,12.50,1.59,26,0.00,4.64,0.00,9,0.24,0.00,0.0,-10.30,3.67,0.00
804622,15.16,13.76,178,926,74.90,13.50,1.58,26,0.00,4.64,0.00,9,0.24,0.00,0.0,-10.30,3.72,0.00
804692,15.04,13.68,178,939,74.90,11.50,1.58,26,0.00,4.64,0.00,9,0.23,0.00,0.0,-10.30,3.75,0.00
804762,15.16,13.76,178,943,74.90,11.50,1.61,26,0.00,4.64,0.00,9,0.24,0.00,0.0,-10.30,3.70,0.00
804834,15.04,13.68,178,948,74.90,11.00,1.62,26,0.00,4.64,0.00,9,0.23,0.00,0.0,-10.30,3.62,0.00
804904,15.16,13.76,178,942,74.90,11.50,1.61,26,0.00,4.50,0.00,9,0.22,0.00,0.0,-10.45,3.60,0.00
804975,14.93,13.60,178,951,74.90,11.00,1.62,26,0.00,4.50,0.00,9,0.22,0.00,0.0,-10.45,3.55,0.00
805045,15.04,13.76,178,943,74.90,12.00,1.61,26,0.00,4.50,0.00,9,0.23,0.00,0.0,-10.45,3.58,0.00
805116,14.81,13.68,178,939,74.90,12.50,1.60,26,0.00,4.50,0.00,9,0.23,0.00,0.0,-10.45,3.62,0.00
805186,14.93,13.76,178,933,74.90,13.00,1.59,26,0.00,4.50,0.00,9,0.23,0.00,0.0,-10.45,3.67,0.00
805257,14.70,13.68,178,939,74.90,12.50,1.60,26,0.00,4.50,0.00,9,0.23,0.00,0.0,-10.45,3.65,0.00
805329,14.81,13.76,178,935,74.90,13.00,1.60,26,0.00,4.50,0.00,9,0.23,0.00,0.0,-10.45,3.62,0.00
805399,14.81,13.76,178,946,74.90,12.00,1.61,26,0.00,4.50,0.00,9,0.23,0.00,0.0,-10.45,3.60,0.00
805470,14.81,13.76,178,946,74.90,12.00,1.61,26,0.00,4.50,0.00,9,0.22,0.00,0.0,-10.45,3.50,0.00
805541,15.04,13.76,178,932,74.90,14.00,1.62,26,0.00,4.50,0.00,9,0.23,0.00,0.0,-10.45,3.50,0.00
805611,14.93,13.76,178,936,74.90,13.00,1.59,26,0.00,4.50,0.00,9,0.23,0.00,0.0,-10.45,3.53,0.00
805683,15.04,13.76,178,926,74.90,14.00,1.58,26,0.00,4.50,0.00,9,0.23,0.00,0.0,-10.45,3.58,0.00
805753,15.04,13.76,178,931,74.90,14.50,1.59,26,0.00,4.50,0.00,9,0.23,0.00,0.0,-10.45,3.58,0.00
805824,14.93,13.76,178,938,74.90,14.00,1.60,26,0.00,4.50,0.00,9,0.23,0.00,0.0,-10.45,3.58,0.00
805894,14.93,13.76,178,937,74.90,13.00,1.60,26,0.00,4.50,0.00,9,0.22,0.00,0.0,-10.45,3.58,0.00
805965,14.81,13.68,178,932,74.90,13.50,1.59,26,0.00,4.50,0.00,9,0.22,0.00,0.0,-10.45,3.47,0.00
806036,14.81,13.76,178,939,74.90,13.00,1.60,26,0.00,4.50,0.00,9,0.22,0.00,0.0,-10.45,3.50,0.00
806106,14.81,13.76,178,936,74.90,13.00,1.60,26,0.00,4.50,0.00,9,0.22,0.00,0.0,-10.45,3.45,0.00
806177,14.81,13.76,178,937,74.90,13.00,1.60,26,0.00,4.50,0.00,9,0.22,0.00,0.0,-10.45,3.47,0.00
806248,14.70,13.76,178,930,74.90,13.50,1.59,26,0.00,4.50,0.00,9,0.23,0.00,0.0,-10.45,3.47,0.00
806319,14.70,13.76,178,926,74.90,13.00,1.60,26,0.00,4.50,0.00,9,0.23,0.00,0.0,-10.45,3.47,0.00
806389,14.70,13.76,178,926,74.90,14.00,1.58,26,0.00,4.50,0.00,9,0.23,0.00,0.0,-10.45,3.47,0.00
806460,14.70,13.76,178,928,74.90,13.50,1.58,26,0.00,4.50,0.00,9,0.23,0.00,0.0,-10.45,3.47,0.00
806531,14.70,13.76,178,930,74.90,13.00,1.59,26,0.00,4.50,0.00,8,0.23,0.00,0.0,-10.45,3.50,0.00
806600,14.70,13.76,178,928,74.90,13.50,1.58,26,0.00,4.50,0.00,8,0.22,0.00,0.0,-10.45,3.47,0.00
806672,14.81,13.76,178,928,74.90,13.50,1.58,26,0.00,4.50,0.00,8,0.22,0.00,0.0,-10.45,3.43,0.00
806743,14.70,13.76,178,922,74.90,14.00,1.57,26,0.00,4.50,0.00,8,0.22,0.00,0.0,-10.45,3.43,0.00
806814,14.81,13.76,178,921,74.90,14.00,1.57,26,0.00,4.50,0.00,8,0.23,0.00,0.0,-10.45,3.45,0.00
806885,14.81,13.76,178,912,74.90,15.00,1.56,26,0.00,4.50,0.00,8,0.23,0.00,0.0,-10.45,3.50,0.00
806955,14.81,13.76,178,916,74.90,14.00,1.56,26,0.00,4.50,0.00,8,0.23,0.00,0.0,-10.45,3.50,0.00
807026,14.81,13.76,178,919,74.90,14.00,1.57,26,0.00,4.50,0.00,9,0.23,0.00,0.0,-10.45,3.47,0.00
807097,14.81,13.68,178,923,74.90,13.00,1.58,26,0.00,4.50,0.00,9,0.22,0.00,0.0,-10.45,3.40,0.00
807167,14.81,13.76,178,924,74.90,13.00,1.58,26,0.00,4.50,0.00,9,0.22,0.00,0.0,-10.45,3.38,0.00
807238,14.70,13.68,178,929,74.90,12.50,1.59,26,0.00,4.50,0.00,9,0.22,0.00,0.0,-10.45,3.38,0.00
807309,14.81,13.76,178,927,74.90,13.00,1.59,26,0.00,4.50,0.00,9,0.22,0.00,0.0,-10.45,3.43,0.00
807379,14.70,13.68,178,924,74.90,13.00,1.58,26,0.00,4.50,0.00,9,0.22,0.00,0.0,-10.45,3.40,0.00
807451,14.81,13.76,178,922,74.90,13.00,1.57,26,0.00,4.35,0.00,8,0.22,0.00,0.0,-10.59,3.43,0.00
807521,14.70,13.68,178,916,74.90,14.00,1.56,26,0.00,4.50,0.00,8,0.23,0.00,0.0,-10.45,3.43,0.00
807591,14.81,13.76,178,918,74.90,13.50,1.57,26,0.00,4.50,0.00,8,0.23,0.00,0.0,-10.45,3.45,0.00
807661,14.70,13.68,178,918,74.90,13.50,1.57,26,0.00,4.50,0.00,8,0.23,0.00,0.0,-10.45,3.45,0.00
807733,14.81,13.76,178,910,74.90,14.00,1.55,26,0.00,4.50,0.00,8,0.23,0.00,0.0,-10.45,3.45,0.00
807804,14.70,13.60,178,905,74.90,14.50,1.54,26,0.00,4.50,0.00,8,0.23,0.00,0.0,-10.45,3.53,0.00
807873,14.81,13.68,178,907,74.90,14.00,1.55,26,0.00,4.50,0.00,8,0.23,0.00,0.0,-10.45,3.50,0.00
807944,14.70,13.76,178,914,74.90,13.50,1.56,26,0.00,4.50,0.00,9,0.23,0.00,0.0,-10.45,3.47,0.00
808015,14.70,13.68,178,919,74.90,13.00,1.57,26,0.00,4.50,0.00,9,0.22,0.00,0.0,-10.45,3.43,0.00
808086,14.70,13.76,178,914,74.90,13.50,1.56,26,0.00,4.50,0.00,9,0.23,0.00,0.0,-10.45,3.40,0.00
808156,14.47,13.68,178,909,74.90,13.50,1.56,26,0.00,4.50,0.00,9,0.23,0.00,0.0,-10.45,3.43,0.00
808228,14.59,13.76,178,908,74.90,14.00,1.55,26,0.00,4.50,0.00,9,0.23,0.00,0.0,-10.45,3.43,0.00
808300,14.47,13.68,178,910,74.90,13.50,1.55,26,0.00,4.50,0.00,9,0.23,0.00,0.0,-10.45,3.43,0.00
808368,14.59,13.76,178,914,74.90,13.00,1.56,26,0.00,4.50,0.00,9,0.23,0.00,0.0,-10.45,3.43,0.00
808440,14.47,13.76,178,918,74.90,12.50,1.57,26,0.00,4.50,0.00,8,0.22,0.00,0.0,-10.45,3.40,0.00
808511,14.59,13.76,178,914,74.90,13.00,1.56,26,0.00,4.50,0.00,8,0.23,0.00,0.0,-10.45,3.43,0.00
808581,14.36,13.68,178,900,74.90,14.50,1.54,26,0.00,4.50,0.00,8,0.23,0.00,0.0,-10.45,3.40,0.00
808651,14.59,13.76,178,901,74.90,14.00,1.54,26,0.00,4.50,0.00,8,0.23,0.00,0.0,-10.45,3.40,0.00
808722,14.59,13.76,178,896,74.90,14.50,1.53,26,0.00,4.50,0.00,8,0.23,0.00,0.0,-10.45,3.45,0.00
808794,14.70,13.76,178,898,74.90,14.00,1.53,26,0.00,4.50,0.00,8,0.23,0.00,0.0,-10.45,3.45,0.00
808864,14.59,13.76,178,896,74.90,14.50,1.53,26,0.00,4.50,0.00,8,0.23,0.00,0.0,-10.45,3.45,0.00
808937,14.70,13.76,178,898,74.90,14.00,1.53,26,0.00,4.50,0.00,8,0.23,0.00,0.0,-10.45,3.45,0.00
809007,14.70,13.76,178,901,74.90,14.00,1.53,26,0.00,4.50,0.00,8,0.23,0.00,0.0,-10.45,3.43,0.00
809076,14.59,13.76,178,901,74.90,13.50,1.54,26,0.00,4.50,0.00,8,0.23,0.00,0.0,-10.45,3.43,0.00
809146,14.70,13.68,178,901,74.90,13.50,1.54,26,0.00,4.50,0.00,8,0.23,0.00,0.0,-10.45,3.43,0.00
809218,14.70,13.76,178,892,74.90,14.00,1.52,26,0.00,4.50,0.00,8,0.23,0.00,0.0,-10.45,3.43,0.00
809289,14.59,13.76,178,897,74.90,14.00,1.53,26,0.00,4.50,0.00,8,0.23,0.00,0.0,-10.45,3.43,0.00
809358,14.70,13.76,178,898,74.90,13.50,1.53,26,0.00,4.50,0.00,8,0.23,0.00,0.0,-10.45,3.45,0.00
809430,14.59,13.76,178,904,74.90,13.00,1.54,26,0.00,4.50,0.00,8,0.23,0.00,0.0,-10.45,3.47,0.00
809500,14.70,13.76,178,898,74.90,13.50,1.53,26,0.00,4.50,0.00,8,0.23,0.00,0.0,-10.45,3.43,0.00
809572,14.59,13.76,178,896,74.90,13.50,1.53,26,0.00,4.50,0.00,8,0.23,0.00,0.0,-10.45,3.45,0.00
809642,14.81,13.76,178,897,74.90,13.50,1.53,26,0.00,4.50,0.00,8,0.23,0.00,0.0,-10.45,3.45,0.00
809712,14.70,13.76,178,909,74.90,12.50,1.55,26,0.00,4.50,0.00,8,0.23,0.00,0.0,-10.45,3.43,0.00
809785,14.81,13.76,178,901,74.90,13.00,1.54,26,0.00,4.50,0.00,8,0.23,0.00,0.0,-10.45,3.40,0.00
809854,14.81,13.76,178,893,74.90,13.50,1.53,26,0.00,4.50,0.00,8,0.23,0.00,0.0,-10.45,3.45,0.00
809925,14.81,13.76,178,900,74.90,14.00,1.52,26,0.00,4.50,0.00,8,0.23,0.00,0.0,-10.45,3.45,0.00
809996,14.81,13.76,178,895,74.90,14.00,1.54,26,0.00,4.50,0.00,8,0.23,0.00,0.0,-10.45,3.47,0.00
810067,14.70,13.68,178,894,74.90,14.00,1.53,26,0.00,4.50,0.00,8,0.23,0.00,0.0,-10.45,3.45,0.00
810137,14.81,13.76,178,888,74.90,14.00,1.52,26,0.00,4.50,0.00,8,0.23,0.00,0.0,-10.45,3.50,0.00
810207,14.81,13.76,178,899,74.90,13.00,1.53,26,0.00,4.50,0.00,8,0.24,0.00,0.0,-10.45,3.50,0.00
810278,14.93,13.76,178,894,74.90,13.50,1.53,26,0.00,4.50,0.00,9,0.24,0.00,0.0,-10.45,3.50,0.00
810349,14.81,13.68,178,894,74.90,13.50,1.53,26,0.00,4.50,0.00,9,0.24,0.00,0.0,-10.45,3.53,0.00
810421,14.93,13.76,178,885,74.90,14.50,1.51,26,0.00,4.50,0.00,9,0.24,0.00,0.0,-10.45,3.53,0.00
810491,14.70,13.68,178,889,74.90,14.00,1.52,26,0.00,4.50,0.00,9,0.24,0.00,0.0,-10.45,3.58,0.00
810563,14.81,13.76,178,892,74.90,13.50,1.52,26,0.00,4.50,0.00,9,0.23,0.00,0.0,-10.45,3.53,0.00
810633,14.70,13.76,178,909,74.90,11.50,1.55,26,0.00,4.50,0.00,9,0.23,0.00,0.0,-10.45,3.50,0.00
810704,14.81,13.68,178,912,74.90,11.50,1.56,26,0.00,4.50,0.00,9,0.23,0.00,0.0,-10.45,3.43,0.00
810774,14.81,13.76,178,906,74.90,11.00,1.57,26,0.00,4.50,0.00,8,0.23,0.00,0.0,-10.45,3.43,0.00
810845,14.70,13.68,178,906,74.90,13.00,1.55,26,0.00,4.50,0.00,8,0.23,0.00,0.0,-10.45,3.45,0.00
810915,14.70,13.76,178,905,74.90,13.00,1.55,26,0.00,4.50,0.00,8,0.23,0.00,0.0,-10.45,3.50,0.00
810986,14.70,13.60,178,912,74.90,12.00,1.56,26,0.00,4.50,0.00,8,0.23,0.00,0.0,-10.45,3.50,0.00
811057,14.70,13.76,178,911,74.90,12.00,1.56,26,0.00,4.50,0.00,8,0.23,0.00,0.0,-10.45,3.50,0.00
811128,14.70,13.68,178,919,74.90,11.50,1.57,26,0.00,4.50,0.00,8,0.23,0.00,0.0,-10.45,3.47,0.00
811198,14.81,13.76,178,905,74.90,13.00,1.54,26,0.00,4.50,0.00,9,0.23,0.00,0.0,-10.45,3.47,0.00
811270,14.81,13.68,178,910,74.90,12.50,1.55,26,0.00,4.50,0.00,9,0.23,0.00,0.0,-10.45,3.47,0.00
811340,14.93,13.76,178,896,74.90,14.00,1.53,26,0.00,4.50,0.00,9,0.23,0.00,0.0,-10.45,3.50,0.00
811412,14.81,13.68,178,902,74.90,13.50,1.54,26,0.00,4.50,0.00,9,0.23,0.00,0.0,-10.45,3.47,0.00
811482,14.93,13.76,178,907,74.90,13.00,1.55,26,0.00,4.50,0.00,9,0.23,0.00,0.0,-10.45,3.47,0.00
811551,14.70,13.76,178,910,74.90,12.50,1.55,26,0.00,4.50,0.00,9,0.23,0.00,0.0,-10.45,3.45,0.00
811623,14.70,13.76,178,914,74.90,12.00,1.55,26,0.00,4.50,0.00,9,0.23,0.00,0.0,-10.45,3.43,0.00
811694,14.81,13.76,178,912,74.90,12.50,1.56,26,0.00,4.50,0.00,8,0.23,0.00,0.0,-10.45,3.47,0.00
811764,14.70,13.76,178,911,74.90,12.00,1.56,26,0.00,4.50,0.00,8,0.23,0.00,0.0,-10.45,3.43,0.00
811834,14.81,13.76,178,907,74.90,12.50,1.55,26,0.00,4.50,0.00,8,0.23,0.00,0.0,-10.45,3.43,0.00
811906,14.70,13.52,178,908,74.90,12.50,1.55,26,0.00,4.50,0.00,8,0.23,0.00,0.0,-10.45,3.43,0.00
811977,14.81,13.76,178,909,74.90,13.00,1.55,26,0.00,4.50,0.00,8,0.23,0.00,0.0,-10.45,3.47,0.00
812047,14.81,13.76,178,898,74.90,14.00,1.53,26,0.00,4.50,0.00,8,0.23,0.00,0.0,-10.45,3.40,0.00
812119,14.81,13.76,178,896,74.90,14.00,1.53,26,0.00,4.50,0.00,8,0.23,0.00,0.0,-10.45,3.45,0.00
812189,14.81,13.76,178,894,74.90,14.00,1.53,26,0.00,4.50,0.00,8,0.23,0.00,0.0,-10.45,3.47,0.00
812260,14.81,13.76,178,902,74.90,13.50,1.54,26,0.00,4.50,0.00,8,0.23,0.00,0.0,-10.45,3.45,0.00
812330,14.81,13.76,178,904,74.90,13.00,1.54,26,0.00,4.50,0.00,8,0.23,0.00,0.0,-10.45,3.43,0.00
812401,14.93,13.76,178,902,74.90,13.00,1.54,26,0.00,4.50,0.00,8,0.23,0.00,0.0,-10.45,3.45,0.00
812471,14.93,13.76,178,892,74.90,14.00,1.52,26,0.00,4.50,0.00,8,0.24,0.00,0.0,-10.30,3.45,0.00
812541,14.93,13.76,178,892,74.90,14.00,1.52,26,0.00,4.64,0.00,8,0.24,0.00,0.0,-10.30,3.50,0.00
812613,15.04,13.76,178,889,74.90,14.00,1.52,26,0.00,4.64,0.00,8,0.24,0.00,0.0,-10.30,3.50,0.00
812683,14.93,13.76,178,884,74.90,14.50,1.52,26,0.00,4.64,0.00,8,0.24,0.00,0.0,-10.30,3.50,0.00
812755,15.04,13.68,178,891,74.90,14.00,1.52,26,0.00,4.64,0.00,8,0.24,0.00,0.0,-10.30,3.56,0.00
812825,14.93,13.76,178,889,74.90,14.00,1.52,26,0.00,4.64,0.00,8,0.24,0.00,0.0,-10.30,3.56,0.00
812895,15.04,13.68,178,895,74.90,13.00,1.53,26,0.00,4.64,0.00,8,0.24,0.00,0.0,-10.30,3.56,0.00
812966,14.93,13.68,178,894,74.90,13.00,1.53,26,0.00,4.64,0.00,8,0.23,0.00,0.0,-10.30,3.50,0.00
813038,15.04,13.68,178,899,74.90,13.00,1.53,26,0.00,4.64,0.00,8,0.23,0.00,0.0,-10.30,3.50,0.00
813107,14.93,13.68,178,893,74.90,13.00,1.52,26,0.00,4.64,0.00,8,0.24,0.00,0.0,-10.30,3.56,0.00
813179,15.04,13.76,178,897,74.90,13.00,1.53,26,0.00,4.64,0.00,8,0.24,0.00,0.0,-10.30,3.56,0.00
813249,14.81,13.76,178,892,74.90,14.00,1.52,26,0.00,4.64,0.00,8,0.24,0.00,0.0,-10.30,3.56,0.00
813320,14.81,13.76,178,888,74.90,14.00,1.51,26,0.00,4.64,0.00,8,0.24,0.00,0.0,-10.30,3.56,0.00
813390,14.81,13.76,178,882,74.90,14.50,1.50,26,0.00,4.64,0.00,8,0.25,0.00,0.0,-10.30,3.58,0.00
813462,14.81,13.76,178,864,74.90,14.00,1.50,26,0.00,4.64,0.00,8,0.25,0.00,0.0,-10.30,3.60,0.00
813532,14.81,13.68,178,865,74.90,15.50,1.47,26,0.00,4.64,0.00,8,0.25,0.00,0.0,-10.30,3.65,0.00
813603,14.93,13.68,178,868,74.90,15.50,1.48,26,0.00,4.64,0.00,7,0.25,0.00,0.0,-10.30,3.65,0.00
813674,14.81,13.68,178,878,74.90,14.00,1.50,26,0.00,4.64,0.00,7,0.25,0.00,0.0,-10.30,3.65,0.00
813744,14.81,13.68,178,873,74.90,14.50,1.49,26,0.00,4.64,0.00,7,0.25,0.00,0.0,-10.30,3.65,0.00
813814,14.70,13.68,178,875,74.90,14.00,1.49,26,0.00,4.79,0.00,7,0.25,0.00,0.0,-10.16,3.65,0.00
813885,14.81,13.68,178,863,74.90,15.50,1.47,26,0.00,4.79,0.00,7,0.25,0.00,0.0,-10.16,3.65,0.00
813956,14.70,13.60,178,865,74.90,15.00,1.48,26,0.00,4.79,0.00,7,0.26,0.00,0.0,-10.16,3.67,0.00
814027,14.81,13.76,178,865,74.90,15.00,1.48,26,0.00,4.79,0.00,7,0.26,0.00,0.0,-10.16,3.67,0.00
814098,14.70,13.76,178,862,74.90,15.50,1.47,26,0.00,4.79,0.00,7,0.26,0.00,0.0,-10.16,3.72,0.00
814169,14.70,13.68,178,864,74.90,15.00,1.47,26,0.00,4.79,0.00,7,0.27,0.00,0.0,-10.16,3.78,0.00
814239,14.59,13.68,178,868,74.90,14.00,1.48,26,0.00,4.79,0.00,7,0.27,0.00,0.0,-10.16,3.82,0.00
814310,14.47,13.60,178,865,74.90,14.00,1.67,26,0.00,4.93,0.00,7,0.27,0.00,0.0,-10.01,3.82,0.00
814381,14.70,13.76,178,875,74.90,13.00,1.66,26,0.00,4.93,0.00,7,0.27,0.00,0.0,-10.01,3.93,0.00
814451,14.47,13.68,178,896,74.90,11.00,1.68,26,0.00,4.93,0.00,7,0.26,0.00,0.0,-10.01,3.96,0.00
814523,14.70,13.68,178,909,74.90,9.50,1.55,26,0.00,4.93,0.00,6,0.26,0.00,0.0,-10.01,3.93,0.00
814593,14.36,13.68,178,916,74.90,9.00,1.56,26,0.00,4.93,0.00,6,0.25,0.00,0.0,-10.01,3.88,0.00
814664,14.59,13.68,178,922,74.90,8.50,1.57,26,0.00,4.93,0.00,6,0.25,0.00,0.0,-10.01,3.82,0.00
814735,14.36,13.68,178,918,74.90,9.50,1.57,26,0.00,4.93,0.00,6,0.25,0.00,0.0,-10.01,3.78,0.00
814805,14.59,13.68,178,922,74.90,9.50,1.57,26,0.00,4.93,0.00,6,0.25,0.00,0.0,-10.01,3.75,0.00
814877,14.36,13.68,178,916,74.90,10.00,1.56,26,0.00,4.93,0.00,6,0.25,0.00,0.0,-10.01,3.78,0.00
814947,14.47,13.76,178,910,74.90,10.50,1.55,26,0.00,4.93,0.00,6,0.25,0.00,0.0,-10.01,3.80,0.00
815018,14.47,13.68,178,905,74.90,11.50,1.54,26,0.00,4.93,0.00,6,0.25,0.00,0.0,-10.01,3.80,0.00
815089,14.70,13.76,178,918,74.90,10.50,1.57,26,0.00,4.93,0.00,6,0.25,0.00,0.0,-10.01,3.80,0.00
815160,14.81,13.76,178,920,74.90,10.50,1.57,26,0.00,4.79,0.00,6,0.25,0.00,0.0,-10.16,3.78,0.00
815231,14.81,13.76,178,915,74.90,10.50,1.57,26,0.00,4.79,0.00,6,0.25,0.00,0.0,-10.16,3.80,0.00
815301,15.04,13.76,178,924,74.90,10.50,1.56,26,0.00,4.79,0.00,6,0.25,0.00,0.0,-10.16,3.78,0.00
815371,15.04,13.76,178,926,74.90,10.50,1.58,26,0.00,4.79,0.00,6,0.24,0.00,0.0,-10.16,3.78,0.00
815443,15.27,13.76,178,929,74.90,10.00,1.59,26,0.00,4.79,0.00,4,0.24,0.00,0.0,-10.16,3.78,0.00
815513,15.16,13.76,178,920,74.90,11.50,1.57,26,0.00,4.79,0.00,4,0.24,0.00,0.0,-10.16,3.75,0.00
815584,15.39,13.76,178,914,74.90,12.00,1.56,26,0.00,4.79,0.00,4,0.25,0.00,0.0,-10.16,3.75,0.00
815655,15.27,13.76,178,911,74.90,12.50,1.56,26,0.00,4.79,0.00,4,0.25,0.00,0.0,-10.16,3.80,0.00
815725,15.39,13.68,178,911,74.90,12.50,1.55,26,0.00,4.79,0.00,4,0.25,0.00,0.0,-10.16,3.82,0.00
815796,15.16,13.68,178,902,74.90,13.00,1.54,26,0.00,4.79,0.00,4,0.26,0.00,0.0,-10.16,3.85,0.00
815867,15.39,13.76,178,896,74.90,14.00,1.53,26,0.00,4.79,0.00,4,0.26,0.00,0.0,-10.16,3.85,0.00
815936,15.16,13.68,178,883,74.90,15.00,1.69,26,0.00,4.79,0.00,3,0.27,0.00,0.0,-10.16,3.88,0.00
816008,15.16,13.76,178,877,74.90,16.00,1.68,26,0.00,4.79,0.00,3,0.34,0.00,0.0,-10.01,4.44,0.00
816079,15.16,13.76,178,870,74.90,16.50,2.04,26,0.00,5.22,0.00,3,0.37,0.00,0.0,-9.72,5.35,0.00
816150,15.16,13.76,178,880,74.90,15.00,2.41,26,0.00,5.51,0.00,3,0.36,0.00,0.0,-9.43,5.48,0.00
816220,15.04,13.76,178,904,74.90,12.00,2.07,26,0.00,5.66,0.00,3,0.33,0.00,0.0,-9.29,5.26,0.00
816291,14.81,13.76,178,939,74.90,8.50,1.80,26,0.00,5.66,0.00,3,0.30,0.00,0.0,-9.29,4.85,0.00
816362,14.47,13.76,178,961,74.90,6.50,1.85,26,0.00,5.51,0.00,3,0.29,0.00,0.0,-9.43,4.39,0.00
816432,13.32,13.76,178,961,74.90,7.00,1.85,26,0.00,5.37,0.00,2,0.29,0.00,0.0,-9.58,4.20,0.00
816503,13.09,13.68,178,969,74.90,7.00,2.07,26,0.00,5.37,0.00,2,0.34,0.00,0.0,-9.58,5.00,0.00
816573,12.63,13.68,178,957,74.90,8.00,2.25,26,0.00,5.51,0.00,2,0.34,0.00,0.0,-9.43,5.45,0.00
816644,12.86,13.68,178,973,74.90,7.00,2.08,26,0.00,5.66,0.00,2,0.32,0.00,0.0,-9.29,5.35,0.00
816715,13.21,13.68,178,999,74.90,5.00,2.13,26,0.00,5.66,0.00,2,0.30,0.00,0.0,-9.29,4.85,0.00
816786,13.67,13.76,178,1010,74.90,5.00,1.94,26,0.00,5.51,0.00,2,0.29,0.00,0.0,-9.58,4.36,0.00
816856,13.78,13.60,178,1009,74.90,5.00,1.94,26,0.00,5.37,0.00,1,0.28,0.00,0.0,-9.72,4.31,0.00
816928,14.13,13.68,178,990,74.90,6.00,1.89,26,0.00,5.22,0.00,1,0.31,0.00,0.0,-9.72,4.88,0.00
