Time (msec),A/F Sensor #1 (AFR),Battery Voltage (V),Coolant Temperature (F),Engine Speed (rpm),Fuel Pump Duty (%),Ignition Total Timing (degrees),Injector Duty Cycle (%),Intake Air Temperature (C),Knock Correction Advance (degrees),Manifold Absolute Pressure (psi),Throttle Opening Angle (%),Vehicle Speed (mph),Engine Load*  (g/rev),Feedback Knock Correction* (degrees),MAF/SD Blend Percentage (%),Manifold Relative Pressure (psi),Mass Airflow (g/s),Primary Wastegate Duty Cycle (%)
14077,13.90,14.32,59,1512,74.90,22.00,3.24,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.39,0.00
14147,13.90,14.24,59,1521,74.90,23.00,3.23,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.39,0.00
14217,13.90,14.32,59,1527,74.90,21.50,3.25,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.39,0.00
14290,13.90,14.24,59,1522,74.90,21.00,3.25,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.39,0.00
14359,13.90,14.24,59,1534,74.90,21.50,3.27,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.36,0.00
14430,13.90,14.32,59,1532,74.90,20.50,3.27,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.39,0.00
14501,13.90,14.24,59,1524,74.90,20.50,3.25,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.36,0.00
14572,13.90,14.24,59,1528,74.90,21.00,3.26,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.31,0.00
14642,13.90,14.32,59,1522,74.90,21.50,3.25,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.47,0.00
14713,14.01,14.24,59,1514,74.90,22.50,3.55,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.47,0.00
14785,14.01,14.32,59,1529,74.90,21.00,3.26,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.47,0.00
14854,14.01,14.24,59,1535,74.90,20.00,3.27,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.47,0.00
14925,13.90,14.32,59,1527,74.90,21.00,3.26,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.36,0.00
14995,13.90,14.24,59,1528,74.90,21.00,3.26,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.39,0.00
15067,13.90,14.32,59,1520,74.90,21.00,3.26,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.47,0.00
15137,13.90,14.24,59,1531,74.90,22.00,3.24,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.44,0.00
15210,13.90,14.32,59,1530,74.90,21.00,3.26,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.39,0.00
15279,13.90,14.32,59,1527,74.90,21.00,3.26,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.47,0.00
15350,13.78,14.24,59,1529,74.90,21.00,3.26,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.47,0.00
15421,13.78,14.32,59,1527,74.90,21.00,3.26,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.39,0.00
15492,14.01,14.24,59,1524,74.90,21.50,3.25,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.44,0.00
15562,13.90,14.24,59,1532,74.90,21.00,3.27,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.39,0.00
15632,13.90,14.24,59,1529,74.90,21.00,3.26,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.44,0.00
15704,13.90,14.32,59,1522,74.90,22.00,3.25,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.47,0.00
15775,13.90,14.24,59,1535,74.90,20.50,3.27,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.39,0.00
15847,13.78,14.32,59,1521,74.90,21.00,3.26,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.39,0.00
15916,13.90,14.24,61,1531,74.90,22.00,3.25,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.39,0.00
15986,13.90,14.32,61,1532,74.90,21.00,3.27,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.39,0.00
16057,14.01,14.24,61,1527,74.90,21.00,3.26,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.36,0.00
16127,13.90,14.24,61,1536,74.90,21.50,3.28,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.39,0.00
16199,14.01,14.32,61,1530,74.90,20.50,3.26,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.39,0.00
16269,14.01,14.24,61,1526,74.90,21.00,3.58,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.47,0.00
16340,14.01,14.24,61,1535,74.90,21.00,3.27,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.44,0.00
16412,14.01,14.24,61,1538,74.90,20.50,3.28,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.44,0.00
16481,13.90,14.24,61,1521,74.90,22.50,3.24,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.47,0.00
16551,14.01,14.24,61,1525,74.90,21.50,3.58,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.47,0.00
16623,13.90,14.32,61,1525,74.90,21.50,3.25,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.39,0.00
16693,13.90,14.24,61,1524,74.90,22.50,3.56,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.44,0.00
16765,13.90,14.24,61,1527,74.90,21.50,3.25,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.39,0.00
16834,13.90,14.24,61,1521,74.90,21.00,3.26,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.47,0.00
16906,13.90,14.24,61,1529,74.90,22.00,3.24,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.36,0.00
16977,13.78,14.24,61,1531,74.90,21.00,3.27,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.39,0.00
17048,13.90,14.24,61,1527,74.90,21.00,3.26,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.39,0.00
17118,13.90,14.24,61,1528,74.90,21.00,3.26,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.39,0.00
17189,13.90,14.24,61,1526,74.90,21.50,3.25,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.39,0.00
17259,13.90,14.24,61,1522,74.90,21.50,3.25,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.39,0.00
17331,14.01,14.24,61,1529,74.90,21.00,3.26,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.36,0.00
17401,13.90,14.32,61,1534,74.90,20.50,3.27,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.35,0.00
17472,14.01,14.24,61,1528,74.90,21.00,3.26,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.36,0.00
17543,14.01,14.24,61,1528,74.90,21.00,3.26,18,0.00,5.22,0.00,0,0.32,0.00,0.0,-9.72,8.36,0.00
17614,14.01,14.24,61,1531,74.90,21.00,3.27,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.27,0.00
17684,14.01,14.32,61,1532,74.90,21.00,3.27,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.39,0.00
17756,14.01,14.24,61,1530,74.90,21.00,3.27,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.31,0.00
17826,14.01,14.32,61,1516,74.90,21.00,3.24,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.39,0.00
17897,14.01,14.24,61,1528,74.90,22.50,3.26,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.39,0.00
17968,14.13,14.32,61,1529,74.90,21.00,3.26,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.36,0.00
18039,14.01,14.24,61,1518,74.90,22.50,3.24,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.39,0.00
18109,14.01,14.24,61,1526,74.90,21.50,3.25,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.39,0.00
18180,13.90,14.32,61,1530,74.90,21.00,3.26,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.31,0.00
18251,13.90,14.32,61,1522,74.90,22.00,3.25,18,0.00,5.22,0.00,0,0.32,0.00,0.0,-9.72,8.36,0.00
18322,13.90,14.24,61,1535,74.90,20.50,3.27,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.31,0.00
18392,14.01,14.32,61,1534,74.90,20.50,3.27,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.35,0.00
18464,13.90,14.24,61,1534,74.90,21.00,3.26,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.39,0.00
18534,13.90,14.24,61,1529,74.90,21.00,3.27,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.47,0.00
18605,14.01,14.24,61,1526,74.90,21.00,3.26,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.47,0.00
18677,14.01,14.24,61,1521,74.90,21.50,3.26,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.47,0.00
18746,13.90,14.24,61,1531,74.90,21.00,3.27,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.36,0.00
18816,13.90,14.24,61,1532,74.90,21.00,3.27,18,0.00,5.22,0.00,0,0.32,0.00,0.0,-9.72,8.36,0.00
18887,13.78,14.32,61,1530,74.90,21.00,3.26,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.47,0.00
18959,13.78,14.24,61,1535,74.90,21.00,3.27,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.36,0.00
19028,13.78,14.24,61,1528,74.90,21.50,3.26,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.36,0.00
19099,13.90,14.24,61,1523,74.90,21.00,3.25,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.36,0.00
19170,13.90,14.32,61,1536,74.90,21.00,3.28,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.44,0.00
19241,13.90,14.24,61,1529,74.90,21.50,3.26,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.39,0.00
19312,13.90,14.32,61,1472,74.90,21.50,3.26,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.39,0.00
19382,13.90,14.24,61,1592,74.90,21.00,3.28,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.36,0.00
19453,13.90,14.32,61,1525,74.90,22.00,3.26,18,0.00,5.22,0.00,0,0.32,0.00,0.0,-9.72,8.39,0.00
19524,13.90,14.24,61,1529,74.90,22.00,3.25,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.31,0.00
19595,13.90,14.32,61,1529,74.90,21.50,3.26,18,0.00,5.22,0.00,0,0.32,0.00,0.0,-9.72,8.36,0.00
19665,13.90,14.24,61,1528,74.90,21.00,3.26,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.36,0.00
19735,13.90,14.24,61,1533,74.90,21.00,3.27,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.36,0.00
19806,14.01,14.24,61,1528,74.90,21.00,3.26,18,0.00,5.22,0.00,0,0.32,0.00,0.0,-9.72,8.39,0.00
19878,14.01,14.24,61,1524,74.90,21.50,3.25,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.36,0.00
19947,13.90,14.24,61,1529,74.90,21.00,3.26,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.27,0.00
20019,13.90,14.24,61,1520,74.90,22.00,3.24,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.36,0.00
20090,13.90,14.32,61,1520,74.90,22.00,3.24,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.36,0.00
20161,13.78,14.24,61,1526,74.90,21.00,3.25,18,0.00,5.22,0.00,0,0.32,0.00,0.0,-9.72,8.36,0.00
20232,13.90,14.32,61,1521,74.90,22.50,3.23,18,0.00,5.22,0.00,0,0.32,0.00,0.0,-9.72,8.23,0.00
20302,13.90,14.24,61,1528,74.90,21.50,3.24,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.23,0.00
20373,13.90,14.32,61,1515,74.90,21.00,3.26,18,0.00,5.22,0.00,0,0.32,0.00,0.0,-9.72,8.23,0.00
20444,13.78,14.24,61,1513,74.90,22.00,3.23,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.31,0.00
20514,13.78,14.32,61,1516,74.90,22.50,3.23,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.23,0.00
20585,13.90,14.24,61,1508,74.90,21.50,3.22,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.23,0.00
20656,13.90,14.24,61,1512,74.90,22.50,3.23,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.19,0.00
20727,14.01,14.32,61,1518,74.90,21.00,3.24,18,0.00,5.22,0.00,0,0.32,0.00,0.0,-9.72,8.14,0.00
20797,13.90,14.24,61,1508,74.90,22.50,3.22,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.23,0.00
20868,13.90,14.24,61,1512,74.90,21.50,3.23,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.19,0.00
20939,13.90,14.24,61,1513,74.90,21.00,3.23,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.14,0.00
21010,13.90,14.24,61,1509,74.90,21.50,3.22,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.19,0.00
21080,14.01,14.24,61,1518,74.90,21.00,3.24,18,0.00,5.22,0.00,0,0.32,0.00,0.0,-9.72,8.19,0.00
21150,14.01,14.32,61,1516,74.90,20.50,3.24,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.14,0.00
21222,14.01,14.24,61,1522,74.90,21.00,3.23,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.19,0.00
21292,14.01,14.32,61,1513,74.90,20.50,3.25,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.14,0.00
21364,14.01,14.24,61,1502,74.90,21.00,3.20,18,0.00,5.22,0.00,0,0.32,0.00,0.0,-9.72,8.19,0.00
21434,14.01,14.32,63,1511,74.90,22.50,3.22,18,0.00,5.22,0.00,0,0.32,0.00,0.0,-9.72,8.06,0.00
21504,14.01,14.24,63,1504,74.90,21.00,3.21,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.14,0.00
21576,13.90,14.32,63,1503,74.90,22.00,3.21,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.27,0.00
21646,13.90,14.24,63,1499,74.90,22.50,3.20,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.14,0.00
21717,14.01,14.32,63,1497,74.90,22.50,3.19,18,0.00,5.22,0.00,0,0.32,0.00,0.0,-9.72,8.14,0.00
21788,14.01,14.24,63,1506,74.90,21.00,3.21,18,0.00,5.22,0.00,0,0.32,0.00,0.0,-9.72,8.19,0.00
21858,14.01,14.32,63,1520,74.90,20.00,3.24,18,0.00,5.22,0.00,0,0.32,0.00,0.0,-9.72,8.19,0.00
21929,13.90,14.24,63,1513,74.90,21.00,3.23,18,0.00,5.22,0.00,0,0.32,0.00,0.0,-9.72,8.11,0.00
22000,14.01,14.32,63,1515,74.90,20.00,3.23,18,0.00,5.22,0.00,0,0.32,0.00,0.0,-9.72,8.11,0.00
22071,13.90,14.24,63,1506,74.90,21.00,3.23,18,0.00,5.22,0.00,0,0.32,0.00,0.0,-9.72,8.11,0.00
22141,14.13,14.24,63,1520,74.90,21.50,3.21,18,0.00,5.22,0.00,0,0.32,0.00,0.0,-9.72,8.06,0.00
22212,14.01,14.24,63,1511,74.90,20.00,3.22,18,0.00,5.22,0.00,0,0.32,0.00,0.0,-9.72,8.06,0.00
22281,14.01,14.32,63,1502,74.90,21.00,3.21,18,0.00,5.22,0.00,0,0.32,0.00,0.0,-9.72,8.14,0.00
22353,14.01,14.32,63,1511,74.90,22.00,3.22,18,0.00,5.22,0.00,0,0.32,0.00,0.0,-9.72,8.11,0.00
22424,14.01,14.24,63,1508,74.90,21.00,3.22,18,0.00,5.22,0.00,0,0.32,0.00,0.0,-9.72,8.14,0.00
22496,14.13,14.32,63,1502,74.90,22.00,3.20,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.14,0.00
22567,14.01,14.24,63,1504,74.90,21.50,3.21,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.11,0.00
22636,14.01,14.24,63,1500,74.90,22.00,3.20,18,0.00,5.22,0.00,0,0.32,0.00,0.0,-9.72,8.15,0.00
22708,13.90,14.24,63,1506,74.90,21.00,3.21,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.11,0.00
22778,13.90,14.24,63,1501,74.90,21.50,3.20,18,0.00,5.22,0.00,0,0.32,0.00,0.0,-9.72,8.14,0.00
22848,13.90,14.24,63,1496,74.90,22.50,3.19,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.06,0.00
22920,13.90,14.32,63,1512,74.90,22.50,3.19,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.14,0.00
22990,13.90,14.24,63,1508,74.90,20.00,3.23,18,0.00,5.22,0.00,0,0.31,0.00,0.0,-9.72,7.78,0.00
23060,13.90,14.24,63,1501,74.90,21.00,3.22,18,0.00,5.22,0.00,0,0.32,0.00,0.0,-9.72,7.90,0.00
23131,13.90,14.24,63,1492,74.90,21.50,3.18,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.06,0.00
23202,13.90,14.32,63,1489,74.90,22.50,3.18,18,0.00,5.22,0.00,0,0.32,0.00,0.0,-9.72,8.06,0.00
23273,14.01,14.24,63,1501,74.90,22.50,3.20,18,0.00,5.22,0.00,0,0.32,0.00,0.0,-9.72,8.03,0.00
23343,14.13,14.24,63,1496,74.90,21.00,3.19,18,0.00,5.22,0.00,0,0.32,0.00,0.0,-9.72,8.06,0.00
23415,14.13,14.32,63,1489,74.90,22.50,3.18,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.14,0.00
23485,14.01,14.24,63,1493,74.90,21.50,3.18,18,0.00,5.22,0.00,0,0.32,0.00,0.0,-9.72,8.06,0.00
23556,14.13,14.32,63,1488,74.90,22.00,3.17,18,0.00,5.22,0.00,0,0.32,0.00,0.0,-9.72,8.03,0.00
23626,14.13,14.24,63,1484,74.90,21.00,3.17,18,0.00,5.22,0.00,0,0.32,0.00,0.0,-9.72,8.11,0.00
23697,14.13,14.24,63,1494,74.90,21.00,3.19,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.03,0.00
23768,14.13,14.24,63,1486,74.90,21.50,3.18,18,0.00,5.37,0.00,0,0.33,0.00,0.0,-9.58,8.14,0.00
23839,14.01,14.24,63,1485,74.90,22.00,3.17,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.06,0.00
23909,14.01,14.24,63,1478,74.90,22.50,3.17,18,0.00,5.37,0.00,0,0.33,0.00,0.0,-9.58,8.11,0.00
23980,14.13,14.32,63,1489,74.90,22.50,3.18,18,0.00,5.37,0.00,0,0.33,0.00,0.0,-9.58,8.03,0.00
24050,14.13,14.24,63,1486,74.90,21.00,3.17,18,0.00,5.37,0.00,0,0.33,0.00,0.0,-9.58,8.11,0.00
24121,14.01,14.24,63,1488,74.90,21.00,3.17,18,0.00,5.37,0.00,0,0.32,0.00,0.0,-9.58,8.03,0.00
24193,13.90,14.32,63,1495,74.90,20.50,3.19,18,0.00,5.37,0.00,0,0.32,0.00,0.0,-9.58,8.06,0.00
24262,14.01,14.24,63,1490,74.90,21.00,3.18,18,0.00,5.37,0.00,0,0.33,0.00,0.0,-9.58,8.06,0.00
24334,14.13,14.24,63,1496,74.90,20.50,3.19,18,0.00,5.37,0.00,0,0.33,0.00,0.0,-9.58,8.06,0.00
24405,14.13,14.24,63,1490,74.90,22.00,3.18,18,0.00,5.37,0.00,0,0.33,0.00,0.0,-9.58,8.11,0.00
24475,14.13,14.32,63,1490,74.90,21.00,3.18,18,0.00,5.37,0.00,0,0.33,0.00,0.0,-9.58,8.11,0.00
24546,14.13,14.24,63,1496,74.90,20.50,3.19,18,0.00,5.37,0.00,0,0.32,0.00,0.0,-9.58,8.11,0.00
24616,14.13,14.32,63,1492,74.90,21.00,3.18,18,0.00,5.37,0.00,0,0.33,0.00,0.0,-9.58,8.11,0.00
24688,14.13,14.32,63,1504,74.90,21.00,3.51,18,0.00,5.37,0.00,0,0.33,0.00,0.0,-9.58,8.19,0.00
24758,14.13,14.32,63,1494,74.90,20.00,3.21,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.58,8.11,0.00
24829,14.01,14.32,63,1496,74.90,21.00,3.19,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.11,0.00
24899,14.01,14.24,63,1501,74.90,21.00,3.20,18,0.00,5.37,0.00,0,0.33,0.00,0.0,-9.72,8.14,0.00
24970,14.01,14.32,63,1496,74.90,20.00,3.19,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.58,8.14,0.00
25041,14.01,14.32,63,1493,74.90,21.00,3.50,18,0.00,5.37,0.00,0,0.33,0.00,0.0,-9.72,8.19,0.00
25111,14.01,14.24,63,1497,74.90,21.00,3.19,18,0.00,5.37,0.00,0,0.33,0.00,0.0,-9.58,8.14,0.00
25183,14.01,14.24,63,1490,74.90,21.50,3.50,18,0.00,5.37,0.00,0,0.33,0.00,0.0,-9.58,8.19,0.00
25253,13.90,14.24,63,1501,74.90,20.00,3.20,18,0.00,5.37,0.00,0,0.33,0.00,0.0,-9.58,8.19,0.00
25324,14.01,14.32,63,1499,74.90,20.50,3.20,18,0.00,5.37,0.00,0,0.32,0.00,0.0,-9.58,8.14,0.00
25395,14.01,14.24,63,1506,74.90,19.50,3.21,18,0.00,5.22,0.00,0,0.32,0.00,0.0,-9.72,8.11,0.00
25465,14.01,14.32,63,1514,74.90,19.50,3.23,18,0.00,5.22,0.00,0,0.32,0.00,0.0,-9.72,8.11,0.00
25535,13.90,14.24,63,1509,74.90,21.00,3.20,18,0.00,5.22,0.00,0,0.32,0.00,0.0,-9.72,8.14,0.00
25607,13.90,14.24,63,1510,74.90,20.00,3.22,18,0.00,5.22,0.00,0,0.32,0.00,0.0,-9.72,8.06,0.00
25677,13.90,14.32,63,1500,74.90,20.00,3.22,18,0.00,5.22,0.00,0,0.32,0.00,0.0,-9.72,8.11,0.00
25747,13.90,14.24,63,1504,74.90,21.00,3.20,18,0.00,5.22,0.00,0,0.32,0.00,0.0,-9.72,8.11,0.00
25818,13.90,14.24,63,1503,74.90,21.00,3.21,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.14,0.00
25889,13.90,14.24,63,1500,74.90,21.00,3.20,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.19,0.00
25960,13.78,14.32,63,1507,74.90,21.00,3.21,18,0.00,5.22,0.00,0,0.32,0.00,0.0,-9.72,8.11,0.00
26031,13.90,14.24,63,1504,74.90,21.00,3.21,18,0.00,5.22,0.00,0,0.32,0.00,0.0,-9.72,8.14,0.00
26101,13.78,14.32,63,1503,74.90,21.00,3.21,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.19,0.00
26172,13.90,14.24,63,1505,74.90,21.00,3.21,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.14,0.00
26242,13.90,14.32,63,1491,74.90,22.50,3.18,18,0.00,5.22,0.00,0,0.32,0.00,0.0,-9.72,8.14,0.00
26313,13.78,14.24,63,1494,74.90,22.00,3.19,18,0.00,5.22,0.00,0,0.32,0.00,0.0,-9.72,8.11,0.00
26385,13.90,14.32,63,1505,74.90,20.50,3.21,18,0.00,5.22,0.00,0,0.32,0.00,0.0,-9.72,8.11,0.00
26455,13.90,14.24,63,1517,74.90,21.00,3.21,18,0.00,5.22,0.00,0,0.32,0.00,0.0,-9.72,8.14,0.00
26526,13.90,14.24,63,1517,74.90,19.50,3.24,18,0.00,5.22,0.00,0,0.32,0.00,0.0,-9.72,8.06,0.00
26596,14.01,14.24,63,1511,74.90,20.00,3.24,18,0.00,5.22,0.00,0,0.32,0.00,0.0,-9.72,8.06,0.00
26667,13.78,14.24,63,1520,74.90,20.50,3.24,18,0.00,5.22,0.00,0,0.32,0.00,0.0,-9.72,8.03,0.00
26737,13.90,14.24,63,1517,74.90,19.50,3.24,18,0.00,5.22,0.00,0,0.32,0.00,0.0,-9.72,8.06,0.00
26808,13.90,14.24,63,1511,74.90,20.00,3.22,18,0.00,5.22,0.00,0,0.32,0.00,0.0,-9.72,8.06,0.00
26879,14.01,14.24,63,1518,74.90,21.00,3.24,18,0.00,5.22,0.00,0,0.32,0.00,0.0,-9.72,8.03,0.00
26950,13.90,14.24,63,1511,74.90,21.00,3.22,18,0.00,5.22,0.00,0,0.32,0.00,0.0,-9.72,8.06,0.00
27020,13.90,14.32,63,1506,74.90,21.50,3.21,18,0.00,5.22,0.00,0,0.32,0.00,0.0,-9.72,8.19,0.00
27091,13.78,14.24,64,1512,74.90,21.00,3.23,18,0.00,5.22,0.00,0,0.32,0.00,0.0,-9.72,8.11,0.00
27162,13.78,14.24,64,1512,74.90,21.50,3.23,18,0.00,5.22,0.00,0,0.32,0.00,0.0,-9.72,7.98,0.00
27232,13.90,14.24,64,1502,74.90,22.00,3.20,18,0.00,5.22,0.00,0,0.32,0.00,0.0,-9.72,8.06,0.00
27303,13.90,14.24,64,1498,74.90,21.00,3.22,18,0.00,5.22,0.00,0,0.32,0.00,0.0,-9.72,8.03,0.00
27374,13.78,14.24,64,1502,74.90,22.50,3.20,18,0.00,5.22,0.00,0,0.33,0.00,0.0,-9.72,8.06,0.00
27445,13.78,14.32,64,1513,74.90,21.50,3.21,18,0.00,5.22,0.00,0,0.32,0.00,0.0,-9.72,8.03,0.00
27516,13.78,14.24,64,1510,74.90,20.50,3.23,18,0.00,5.22,0.00,0,0.32,0.00,0.0,-9.72,8.14,0.00
27587,13.90,14.24,64,1510,74.90,21.00,3.22,18,0.00,5.22,0.00,0,0.32,0.00,0.0,-9.72,8.03,0.00
27657,13.90,14.32,64,1522,74.90,20.00,3.25,18,0.00,5.22,0.00,0,0.32,0.00,0.0,-9.72,8.14,0.00
27728,14.01,14.24,64,1514,74.90,20.00,3.23,18,0.00,5.22,0.00,0,0.32,0.00,0.0,-9.72,8.06,0.00
27800,13.90,14.24,64,1510,74.90,21.00,3.22,18,0.00,5.22,0.00,0,0.32,0.00,0.0,-9.72,8.14,0.00
27870,13.90,14.24,64,1513,74.90,21.00,3.23,18,0.00,5.22,0.00,0,0.32,0.00,0.0,-9.72,8.11,0.00
27941,13.90,14.24,64,1507,74.90,21.50,3.21,18,0.00,5.22,0.00,0,0.32,0.00,0.0,-9.72,8.11,0.00
28011,13.90,14.32,64,1518,74.90,20.00,3.24,18,0.00,5.22,0.00,0,0.32,0.00,0.0,-9.72,8.14,0.00
28082,13.90,14.24,64,1519,74.90,20.00,3.24,18,0.00,5.22,0.00,0,0.32,0.00,0.0,-9.72,8.06,0.00
