Time (msec),A/F Sensor #1 (AFR),Battery Voltage (V),Coolant Temperature (F),Engine Speed (rpm),Fuel Pump Duty (%),Ignition Total Timing (degrees),Injector Duty Cycle (%),Intake Air Temperature (C),Knock Correction Advance (degrees),Manifold Absolute Pressure (psi),Throttle Opening Angle (%),Vehicle Speed (mph),Engine Load*  (g/rev),Feedback Knock Correction* (degrees),MAF/SD Blend Percentage (%),Manifold Relative Pressure (psi),Mass Airflow (g/s),Primary Wastegate Duty Cycle (%)
63428,14.70,13.60,194,909,74.90,13.00,1.55,39,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.65,0.00
63499,14.70,13.68,194,911,74.90,13.00,1.56,39,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.65,0.00
63569,14.70,13.60,194,912,74.90,13.00,1.56,39,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.65,0.00
63639,14.81,13.60,194,915,74.90,14.00,1.55,39,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.65,0.00
63710,14.70,13.68,194,906,74.90,14.00,1.54,39,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.65,0.00
63781,14.81,13.60,194,903,74.90,14.00,1.54,39,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.65,0.00
63852,14.81,13.68,194,908,74.90,13.00,1.55,39,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.65,0.00
63922,14.81,13.68,194,909,74.90,13.00,1.55,39,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.65,0.00
63993,14.81,13.68,194,910,74.90,13.00,1.55,39,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.62,0.00
64064,14.81,13.68,194,912,74.90,13.00,1.56,39,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.62,0.00
64134,14.81,13.68,194,916,74.90,12.50,1.56,39,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.60,0.00
64205,14.81,13.68,194,911,74.90,13.00,1.56,39,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.60,0.00
64276,14.81,13.68,194,911,74.90,13.00,1.56,39,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.45,3.60,0.00
64347,14.81,13.68,194,909,74.90,13.00,1.55,39,0.00,4.50,0.00,0,0.24,0.00,0.0,-10.30,3.60,0.00
64417,14.81,13.68,194,911,74.90,14.00,1.55,39,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.60,0.00
64489,14.81,13.68,194,904,74.90,13.50,1.55,39,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.60,0.00
64559,14.93,13.68,194,908,74.90,14.00,1.54,39,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.60,0.00
64630,14.93,13.68,194,901,74.90,14.00,1.54,39,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.60,0.00
64700,14.81,13.68,194,901,74.90,14.00,1.54,39,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.63,0.00
64771,14.93,13.68,194,903,74.90,13.50,1.54,39,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.65,0.00
64842,14.81,13.68,194,896,74.90,14.00,1.53,39,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.65,0.00
64913,14.93,13.68,194,902,74.90,13.50,1.54,39,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.60,0.00
64983,14.81,13.68,194,906,74.90,13.00,1.55,39,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.60,0.00
65054,14.81,13.68,194,910,74.90,13.00,1.55,39,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.60,0.00
65124,14.81,13.68,194,908,74.90,12.50,1.55,39,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.65,0.00
65196,14.81,13.68,194,912,74.90,13.00,1.56,39,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.62,0.00
65266,14.81,13.68,194,909,74.90,13.00,1.55,39,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.65,0.00
65337,14.81,13.68,194,912,74.90,13.00,1.56,39,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.62,0.00
65408,14.81,13.68,194,908,74.90,13.00,1.55,39,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.62,0.00
65478,14.81,13.68,194,910,74.90,13.00,1.55,39,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.60,0.00
65549,14.81,13.60,194,914,74.90,12.50,1.56,39,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.60,0.00
65622,14.81,13.60,194,907,74.90,13.00,1.55,39,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.60,0.00
65692,14.81,13.60,194,907,74.90,13.00,1.55,39,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.60,0.00
65761,14.81,13.68,194,903,74.90,14.00,1.54,39,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.65,0.00
65831,14.81,13.52,194,907,74.90,13.00,1.55,39,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.65,0.00
65903,14.81,13.68,194,907,74.90,13.00,1.55,39,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.65,0.00
65973,14.93,13.60,194,913,74.90,12.50,1.56,39,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.65,0.00
66044,14.81,13.68,194,914,74.90,12.50,1.56,39,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.60,0.00
66115,14.93,13.60,194,915,74.90,14.00,1.56,39,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.60,0.00
66185,14.81,13.68,194,906,74.90,13.50,1.55,39,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.60,0.00
66256,14.81,13.60,194,906,74.90,14.50,1.55,39,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.65,0.00
66327,14.81,13.60,194,902,74.90,13.50,1.54,39,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.62,0.00
66399,14.93,13.60,194,899,74.90,14.00,1.53,39,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.62,0.00
66469,14.70,13.60,194,906,74.90,13.50,1.55,39,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.60,0.00
66540,14.81,13.68,194,899,74.90,14.00,1.53,39,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.60,0.00
66610,14.70,13.60,194,898,74.90,14.00,1.53,39,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.60,0.00
66681,14.81,13.68,194,900,74.90,14.00,1.54,39,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.62,0.00
66752,14.70,13.60,194,909,74.90,13.00,1.55,39,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.62,0.00
66822,14.81,13.68,194,904,74.90,13.50,1.54,39,0.00,4.64,0.00,0,0.23,0.00,0.0,-10.30,3.58,0.00
66893,14.70,13.60,194,908,74.90,13.50,1.55,39,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.58,0.00
66964,14.81,13.68,194,903,74.90,14.00,1.54,39,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.60,0.00
67035,14.81,13.60,194,902,74.90,14.50,1.54,39,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.62,0.00
67105,14.93,13.68,194,895,74.90,14.00,1.53,39,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.62,0.00
67176,14.81,13.68,194,900,74.90,14.00,1.53,39,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.62,0.00
67249,14.93,13.60,194,898,74.90,13.50,1.54,39,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.62,0.00
67318,14.93,13.68,194,900,74.90,14.00,1.54,39,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.65,0.00
67388,14.81,13.68,194,901,74.90,13.50,1.54,39,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.62,0.00
67459,15.04,13.68,194,906,74.90,13.00,1.55,39,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.62,0.00
67529,14.93,13.68,194,914,74.90,12.00,1.56,39,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.58,0.00
67600,15.04,13.68,194,906,74.90,13.00,1.55,39,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.58,0.00
67671,14.93,13.68,194,906,74.90,13.00,1.55,39,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.58,0.00
67742,15.04,13.68,194,906,74.90,13.50,1.55,39,0.00,4.50,0.00,0,0.24,0.00,0.0,-10.45,3.60,0.00
67813,14.81,13.68,194,908,74.90,14.00,1.55,39,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.60,0.00
67883,14.81,13.68,194,902,74.90,13.50,1.54,39,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.60,0.00
67954,14.81,13.68,194,905,74.90,14.00,1.54,39,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.45,3.60,0.00
68028,14.93,13.68,194,902,74.90,13.00,1.55,39,0.00,4.50,0.00,0,0.24,0.00,0.0,-10.30,3.60,0.00
68096,14.93,13.68,194,910,74.90,13.50,1.54,39,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.45,3.60,0.00
68166,14.93,13.68,194,908,74.90,13.00,1.55,39,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.58,0.00
68237,14.93,13.68,194,898,74.90,14.00,1.53,39,0.00,4.50,0.00,0,0.24,0.00,0.0,-10.45,3.60,0.00
68307,14.81,13.68,194,898,74.90,14.00,1.53,39,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.60,0.00
68378,14.93,13.68,194,890,74.90,15.00,1.52,39,0.00,4.64,0.00,0,0.24,0.00,0.0,-10.30,3.60,0.00
68448,14.81,13.68,194,904,74.90,13.50,1.54,39,0.00,4.79,0.00,0,0.24,0.00,0.0,-10.16,3.56,0.00
68520,14.93,13.68,196,896,74.90,14.00,1.53,39,0.00,4.79,0.00,0,0.24,0.00,0.0,-10.16,3.60,0.00
68590,14.81,13.68,196,911,74.90,13.00,1.55,39,0.00,4.79,0.00,0,0.24,0.00,0.0,-10.16,3.63,0.00
68662,15.04,13.68,196,910,74.90,13.00,1.55,39,0.00,4.79,1.18,0,0.27,0.00,0.0,-10.16,4.07,0.00
68731,14.93,13.68,196,916,74.90,14.00,1.76,39,0.00,4.79,1.96,0,0.32,0.00,0.0,-9.87,4.91,0.00
68803,15.16,13.68,196,907,74.90,14.50,2.32,39,0.00,5.08,2.75,0,0.37,0.00,0.0,-9.72,5.54,0.00
68875,15.16,13.68,196,930,74.90,15.50,2.58,39,0.00,5.22,3.53,0,0.40,0.00,0.0,-9.43,6.37,0.00
68944,15.50,13.68,196,985,74.90,17.00,2.88,39,0.00,5.51,4.71,0,0.43,0.00,0.0,-9.00,7.18,0.00
69015,15.73,13.60,196,1040,74.90,20.00,3.16,39,0.00,5.95,5.10,0,0.44,0.00,0.0,-8.56,8.23,0.00
69085,15.16,13.68,196,1201,74.90,21.00,3.33,39,0.00,6.67,5.49,0,0.44,0.00,0.0,-8.27,8.78,0.00
69156,13.67,13.68,196,1282,74.90,23.00,3.28,39,0.00,6.96,5.88,0,0.43,0.00,0.0,-7.98,9.39,0.00
69227,12.75,13.68,196,1357,74.90,24.50,3.47,39,0.00,6.96,5.88,0,0.42,0.00,0.0,-7.98,9.66,0.00
69297,12.86,13.68,196,1385,74.90,25.00,3.54,39,0.00,6.96,5.88,0,0.43,0.00,0.0,-7.98,9.88,0.00
69368,13.32,13.68,196,1391,74.90,25.50,3.56,39,0.00,6.96,5.88,0,0.44,0.00,0.0,-7.98,10.08,0.00
69439,14.36,13.60,196,1372,74.90,25.00,3.81,39,0.00,7.11,5.88,0,0.44,0.00,0.0,-7.84,10.08,0.00
69510,15.04,13.68,196,1368,74.90,25.00,3.79,39,0.00,7.11,5.88,0,0.45,0.00,0.0,-7.84,10.13,0.00
69581,15.73,13.60,196,1357,74.90,25.00,3.76,39,0.00,7.11,6.27,0,0.46,0.00,0.0,-7.69,10.23,0.00
69651,16.19,13.68,196,1356,74.90,25.00,4.05,39,0.00,7.25,6.27,0,0.46,0.00,0.0,-7.69,10.38,0.00
69722,15.85,13.60,196,1338,74.90,24.50,4.00,39,0.00,7.25,6.27,0,0.48,0.00,0.0,-7.55,10.43,0.00
69794,15.16,13.68,196,1324,74.90,24.00,3.96,39,0.00,7.40,6.27,0,0.48,0.00,0.0,-7.55,10.38,0.00
69864,15.04,13.68,196,1294,74.90,23.50,3.83,39,0.00,7.40,6.27,1,0.50,0.00,0.0,-7.40,10.38,0.00
69934,14.81,13.60,196,1267,74.90,23.50,3.78,39,0.00,7.69,6.27,1,0.50,0.00,0.0,-7.25,10.38,0.00
70004,14.70,13.68,196,1235,74.90,23.50,3.69,39,0.00,7.84,6.27,1,0.51,0.00,0.0,-7.11,10.33,0.00
70076,14.81,13.60,196,1224,74.90,23.50,3.66,39,0.00,7.98,6.27,1,0.52,0.00,0.0,-6.96,10.38,0.00
70145,14.70,13.68,196,1216,74.90,23.50,3.63,39,0.00,8.13,6.27,1,0.52,0.00,0.0,-6.82,10.48,0.00
70216,14.81,13.68,196,1208,74.90,23.50,3.87,39,0.00,8.13,6.27,1,0.52,0.00,0.0,-6.82,10.49,0.00
70287,14.81,13.68,196,1208,74.90,23.50,3.86,39,0.00,8.27,1.96,1,0.48,0.00,0.0,-6.67,10.79,0.00
70359,14.70,13.60,196,1215,74.90,22.50,3.37,39,0.00,7.69,0.00,1,0.41,0.00,0.0,-7.25,4.20,0.00
70430,14.59,13.68,196,1188,74.90,26.00,2.79,39,0.00,6.53,0.00,1,0.33,0.00,0.0,-9.00,3.56,0.00
70499,14.70,13.68,196,1144,74.90,25.00,2.44,39,0.00,5.95,0.00,1,0.30,0.00,0.0,-9.29,3.07,0.00
70571,14.24,13.68,196,1043,74.90,23.50,1.78,39,0.00,5.66,0.00,1,0.27,0.00,0.0,-9.43,3.53,0.00
70641,14.24,13.68,196,982,74.90,23.00,1.68,39,0.00,5.51,0.00,1,0.26,0.00,0.0,-9.58,3.95,0.00
70712,13.90,13.68,196,1001,74.90,20.00,1.78,39,0.00,5.37,0.00,1,0.25,0.00,0.0,-9.72,4.09,0.00
70783,14.13,13.68,196,1044,74.90,16.50,1.85,39,0.00,5.22,0.00,2,0.24,0.00,0.0,-10.01,3.69,0.00
70854,14.36,13.68,196,1098,74.90,12.00,1.87,39,0.00,4.79,0.00,2,0.22,0.00,0.0,-10.16,3.59,0.00
70924,14.59,13.68,196,1109,74.90,11.00,1.89,39,0.00,4.64,0.00,2,0.22,0.00,0.0,-10.30,3.50,0.00
70995,14.93,13.68,196,1090,74.90,13.50,1.63,39,0.00,4.50,0.00,2,0.21,0.00,0.0,-10.45,3.47,0.00
71066,15.16,13.68,196,1088,74.90,13.50,1.63,39,0.00,4.50,0.00,2,0.21,0.00,0.0,-10.45,3.58,0.00
71136,15.39,13.76,196,1068,74.90,15.50,1.59,39,0.00,4.35,0.00,2,0.21,0.00,0.0,-10.59,3.67,0.00
71207,15.85,13.68,196,1044,74.90,18.00,1.56,39,0.00,4.35,0.00,2,0.22,0.00,0.0,-10.59,3.78,0.00
71277,15.73,13.76,196,1030,74.90,19.00,1.76,40,0.00,4.35,0.00,2,0.23,0.00,0.0,-10.59,3.82,0.00
71349,15.96,13.68,196,1016,74.90,19.50,1.73,40,0.00,4.35,0.00,2,0.23,0.00,0.0,-10.59,3.88,0.00
71420,15.85,13.68,196,1017,74.90,18.50,1.74,40,0.00,4.35,0.00,2,0.23,0.00,0.0,-10.45,3.88,0.00
71491,16.08,13.68,196,1021,74.90,17.50,1.74,40,0.00,4.50,0.00,2,0.22,0.00,0.0,-10.59,3.82,0.00
71561,16.42,13.68,196,1027,74.90,16.50,1.76,40,0.00,4.35,0.00,2,0.22,0.00,0.0,-10.59,3.78,0.00
71632,16.31,13.68,196,1033,74.90,15.50,1.78,40,0.00,4.35,0.00,2,0.21,0.00,0.0,-10.59,3.67,0.00
71703,16.08,13.68,196,1034,74.90,16.00,1.77,40,0.00,4.35,0.00,2,0.21,0.00,0.0,-10.59,3.59,0.00
71773,16.42,13.68,196,1014,74.90,17.50,1.73,40,0.00,4.21,0.00,1,0.21,0.00,0.0,-10.74,3.58,0.00
71843,15.85,13.68,196,1016,74.90,17.50,1.73,40,0.00,4.21,0.00,1,0.21,0.00,0.0,-10.74,3.58,0.00
71914,16.08,13.68,196,1006,74.90,18.00,1.72,40,0.00,4.21,0.00,1,0.21,0.00,0.0,-10.74,3.58,0.00
71985,15.62,13.68,196,1005,74.90,18.00,1.72,40,0.00,4.21,0.00,1,0.21,0.00,0.0,-10.74,3.55,0.00
72056,15.62,13.68,196,1000,74.90,18.00,1.71,40,0.00,4.21,0.00,1,0.22,0.00,0.0,-10.74,3.60,0.00
72127,15.39,13.68,196,1002,74.90,17.50,1.71,40,0.00,4.21,0.00,1,0.22,0.00,0.0,-10.74,3.65,0.00
72197,15.39,13.68,196,994,74.90,18.00,1.70,40,0.00,4.21,0.00,1,0.22,0.00,0.0,-10.74,3.70,0.00
72268,15.39,13.60,196,995,74.90,17.50,1.70,40,0.00,4.21,0.00,1,0.22,0.00,0.0,-10.59,3.65,0.00
72338,15.27,13.68,196,994,74.90,16.50,1.70,40,0.00,4.35,0.00,1,0.22,0.00,0.0,-10.74,3.60,0.00
72409,15.39,13.60,196,986,74.90,17.50,1.68,40,0.00,4.21,0.00,1,0.22,0.00,0.0,-10.59,3.58,0.00
72480,15.16,13.60,196,982,74.90,18.50,1.67,40,0.00,4.35,0.00,1,0.22,0.00,0.0,-10.59,3.58,0.00
72550,15.16,13.68,196,976,74.90,21.00,1.60,40,0.00,4.35,0.00,1,0.23,0.00,0.0,-10.59,3.58,0.00
72622,14.93,13.60,196,937,74.90,21.00,1.60,40,0.00,4.35,0.00,1,0.23,0.00,0.0,-10.59,3.60,0.00
72692,14.70,13.68,196,941,74.90,20.00,1.61,40,0.00,4.35,0.00,1,0.23,0.00,0.0,-10.59,3.62,0.00
72762,14.70,13.60,196,946,74.90,20.00,1.61,40,0.00,4.35,0.00,1,0.22,0.00,0.0,-10.59,3.60,0.00
72833,14.59,13.68,196,954,74.90,19.00,1.63,40,0.00,4.50,0.00,1,0.22,0.00,0.0,-10.45,3.55,0.00
72904,14.59,13.68,196,957,74.90,18.00,1.63,40,0.00,4.35,0.00,1,0.22,0.00,0.0,-10.59,3.47,0.00
72975,14.13,13.68,196,961,74.90,17.50,1.64,40,0.00,4.35,0.00,1,0.22,0.00,0.0,-10.59,3.42,0.00
73044,14.24,13.60,196,954,74.90,17.50,1.63,40,0.00,4.35,0.00,1,0.21,0.00,0.0,-10.59,3.38,0.00
73116,14.13,13.60,196,960,74.90,17.50,1.64,40,0.00,4.35,0.00,1,0.21,0.00,0.0,-10.59,3.38,0.00
73187,14.01,13.60,196,950,74.90,17.50,1.62,40,0.00,4.35,0.00,1,0.22,0.00,0.0,-10.59,3.40,0.00
73257,14.13,13.68,196,942,74.90,18.50,1.61,40,0.00,4.35,0.00,1,0.22,0.00,0.0,-10.59,3.40,0.00
73329,14.13,13.60,196,932,74.90,18.00,1.59,40,0.00,4.35,0.00,1,0.22,0.00,0.0,-10.59,3.40,0.00
73398,14.24,13.60,196,932,74.90,18.00,1.58,40,0.00,4.35,0.00,1,0.22,0.00,0.0,-10.45,3.40,0.00
73469,14.24,13.68,196,925,74.90,18.00,1.58,40,0.00,4.50,0.00,1,0.22,0.00,0.0,-10.45,3.40,0.00
73540,14.36,13.60,196,917,74.90,19.00,1.57,40,0.00,4.50,0.00,1,0.22,0.00,0.0,-10.45,3.40,0.00
73611,14.59,13.68,196,920,74.90,18.00,1.57,40,0.00,4.50,0.00,1,0.22,0.00,0.0,-10.45,3.40,0.00
73681,14.59,13.68,196,921,74.90,17.50,1.57,40,0.00,4.50,0.00,1,0.22,0.00,0.0,-10.45,3.40,0.00
73752,14.59,13.68,196,926,74.90,17.00,1.58,40,0.00,4.50,0.00,1,0.22,0.00,0.0,-10.45,3.40,0.00
73823,14.70,13.60,196,922,74.90,17.00,1.57,40,0.00,4.50,0.00,1,0.22,0.00,0.0,-10.45,3.36,0.00
73894,14.70,13.68,196,919,74.90,17.50,1.57,40,0.00,4.50,0.00,1,0.22,0.00,0.0,-10.45,3.38,0.00
73964,14.81,13.68,196,916,74.90,17.50,1.56,40,0.00,4.50,0.00,1,0.22,0.00,0.0,-10.45,3.38,0.00
74034,14.81,13.60,196,923,74.90,15.50,1.58,40,0.00,4.50,0.00,1,0.22,0.00,0.0,-10.45,3.42,0.00
74105,14.81,13.68,196,926,74.90,15.50,1.58,40,0.00,4.50,0.00,1,0.23,0.00,0.0,-10.45,3.40,0.00
74176,14.81,13.68,196,925,74.90,15.50,1.58,40,0.00,4.50,0.00,1,0.22,0.00,0.0,-10.45,3.42,0.00
74248,14.81,13.68,196,925,74.90,15.50,1.58,40,0.00,4.50,0.00,1,0.22,0.00,0.0,-10.45,3.40,0.00
74317,14.81,13.68,196,923,74.90,16.50,1.56,40,0.00,4.50,0.00,1,0.23,0.00,0.0,-10.45,3.42,0.00
74389,14.81,13.68,196,910,74.90,16.50,1.55,40,0.00,4.50,0.00,1,0.23,0.00,0.0,-10.45,3.42,0.00
74458,14.81,13.68,196,904,74.90,17.00,1.54,40,0.00,4.50,0.00,1,0.23,0.00,0.0,-10.45,3.45,0.00
74530,14.81,13.68,196,902,74.90,16.50,1.54,40,0.00,4.50,0.00,1,0.23,0.00,0.0,-10.45,3.42,0.00
74600,14.93,13.68,196,903,74.90,16.50,1.54,40,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.42,0.00
74671,14.93,13.68,196,904,74.90,16.00,1.54,40,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.45,0.00
74742,14.81,13.68,196,906,74.90,15.50,1.55,40,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.45,0.00
74813,14.81,13.68,196,912,74.90,15.00,1.56,40,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.42,0.00
74883,14.70,13.68,196,907,74.90,15.50,1.55,40,0.00,4.50,0.00,0,0.22,0.00,0.0,-10.45,3.38,0.00
74954,14.70,13.68,196,902,74.90,15.50,1.54,40,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.42,0.00
75025,14.70,13.68,196,901,74.90,15.50,1.54,40,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.42,0.00
75095,14.70,13.68,196,902,74.90,16.50,1.54,40,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.42,0.00
75165,14.47,13.68,196,898,74.90,16.00,1.53,40,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.38,0.00
75237,14.59,13.68,196,896,74.90,16.00,1.52,40,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.42,0.00
75307,14.36,13.68,196,894,74.90,15.50,1.53,40,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.42,0.00
75377,14.47,13.68,196,892,74.90,15.50,1.52,40,0.00,4.50,0.00,0,0.23,0.00,0.0,-10.45,3.42,0.00
75449,14.36,13.68,196,900,74.90,14.50,1.54,40,0.00,4.64,0.00,0,0.23,0.00,0.0,-10.30,3.40,0.00
75520,14.47,13.68,196,894,74.90,15.50,1.53,40,0.00,4.64,0.00,0,0.22,0.00,0.0,-10.30,3.36,0.00
75590,14.36,13.60,196,902,74.90,14.00,1.54,40,0.00,4.64,1.18,0,0.24,0.00,0.0,-10.30,3.58,0.00
75661,14.59,13.68,196,894,74.90,13.50,1.72,40,0.00,4.64,1.96,0,0.32,0.00,0.0,-10.30,4.49,0.00
75732,14.59,13.68,196,897,74.90,13.50,2.11,40,0.00,4.79,2.75,0,0.38,0.00,0.0,-10.16,5.39,0.00
75802,14.70,13.68,196,902,74.90,15.50,2.50,40,0.00,5.08,4.31,0,0.44,0.00,0.0,-9.29,6.48,0.00
75874,14.70,13.60,196,943,74.90,17.00,2.82,40,0.00,5.66,5.10,0,0.49,0.00,0.0,-8.71,7.94,0.00
75945,14.81,13.60,196,993,74.90,21.00,3.60,40,0.00,6.24,5.88,0,0.53,0.00,0.0,-7.98,9.22,0.00
76014,15.16,13.68,196,1053,74.90,21.50,3.65,40,0.00,6.96,5.88,0,0.55,0.00,0.0,-7.55,9.79,0.00
76085,14.13,13.60,196,1070,74.90,21.50,3.42,40,0.00,7.40,6.27,0,0.58,0.00,0.0,-7.25,9.88,0.00
76156,12.29,13.68,196,1037,74.90,21.00,3.54,40,0.00,8.13,6.27,0,0.59,0.00,0.0,-6.82,10.17,0.00
76227,11.83,13.52,196,1025,74.90,21.00,3.28,40,0.00,8.42,6.27,0,0.61,0.00,0.0,-6.53,10.23,0.00
76297,11.83,13.68,196,1016,74.90,20.50,3.47,40,0.00,8.71,6.67,0,0.62,0.00,0.0,-6.24,10.43,0.00
76368,12.06,13.60,196,1008,74.90,20.50,3.23,40,0.00,9.00,6.67,0,0.63,0.00,0.0,-5.95,10.49,0.00
76440,13.09,13.68,196,1015,74.90,20.50,3.46,40,0.00,9.43,7.06,0,0.64,0.00,0.0,-5.51,10.85,0.00
76510,13.67,13.60,196,1016,74.90,20.00,3.68,40,0.00,9.72,7.06,0,0.64,0.00,0.0,-5.22,10.94,0.00
76580,14.59,13.60,196,1030,74.90,20.50,3.73,40,0.00,9.87,7.06,0,0.63,0.00,0.0,-5.08,11.15,0.00
76651,14.81,13.60,196,1052,74.90,21.50,3.82,40,0.00,10.01,7.06,0,0.62,0.00,0.0,-4.79,11.19,0.00
76721,15.04,13.60,196,1092,74.90,22.00,3.73,40,0.00,10.16,7.06,0,0.59,0.00,0.0,-4.93,11.19,0.00
76793,15.39,13.60,196,1126,74.90,22.50,3.85,40,0.00,10.01,7.06,0,0.59,0.00,0.0,-4.93,11.29,0.00
76863,15.16,13.60,196,1162,74.90,23.00,3.97,40,0.00,10.01,7.06,0,0.59,0.00,0.0,-5.08,11.40,0.00
76935,15.39,13.68,196,1173,74.90,22.50,4.01,40,0.00,9.87,7.06,1,0.59,0.00,0.0,-5.08,11.45,0.00
77005,15.62,13.68,196,1174,74.90,22.50,3.99,40,0.00,9.87,7.06,1,0.60,0.00,0.0,-5.08,11.61,0.00
77076,15.96,13.68,196,1167,74.90,22.50,3.98,40,0.00,9.87,7.06,1,0.60,0.00,0.0,-5.08,11.56,0.00
77146,15.85,13.60,196,1154,74.90,22.50,4.18,40,0.00,9.87,7.06,1,0.62,0.00,0.0,-5.08,11.56,0.00
77217,15.62,13.68,196,1118,74.90,21.50,4.06,40,0.00,9.87,7.06,1,0.62,0.00,0.0,-5.08,11.61,0.00
77288,15.85,13.68,196,1105,74.90,21.50,4.01,40,0.00,9.87,7.06,1,0.65,0.00,0.0,-5.08,11.51,0.00
77360,15.27,13.68,196,1068,74.90,21.00,3.87,40,0.00,10.01,7.06,1,0.66,0.00,0.0,-4.93,11.51,0.00
77429,15.27,13.68,196,1038,74.90,20.50,3.99,40,0.00,10.16,7.06,1,0.69,0.00,0.0,-4.79,11.51,0.00
77500,14.93,13.68,196,996,74.90,20.00,4.04,40,0.00,10.30,7.06,1,0.72,0.00,0.0,-4.64,11.40,0.00
77571,15.04,13.76,196,960,74.90,18.00,3.89,40,0.00,10.45,7.06,1,0.75,0.00,0.0,-4.21,11.19,0.00
