Time (msec),A/F Sensor #1 (AFR),Battery Voltage (V),Coolant Temperature (F),Engine Speed (rpm),Fuel Pump Duty (%),Ignition Total Timing (degrees),Injector Duty Cycle (%),Intake Air Temperature (C),Knock Correction Advance (degrees),Manifold Absolute Pressure (psi),Throttle Opening Angle (%),Vehicle Speed (mph),Engine Load*  (g/rev),Feedback Knock Correction* (degrees),MAF/SD Blend Percentage (%),Manifold Relative Pressure (psi),Mass Airflow (g/s),Primary Wastegate Duty Cycle (%)
1348449,14.70,13.84,180,2378,74.90,34.00,6.60,25,0.00,7.55,8.63,46,0.46,0.00,0.0,-7.25,18.21,11.37
1348520,14.81,13.76,180,2384,74.90,34.00,7.12,25,0.00,7.55,8.63,46,0.46,0.00,0.0,-7.25,18.21,11.37
1348590,14.70,13.84,180,2386,74.90,34.00,6.62,25,0.00,7.55,8.63,46,0.46,0.00,0.0,-7.25,17.82,11.37
1348661,14.59,13.76,180,2376,74.90,34.00,6.59,25,0.00,7.55,8.63,46,0.45,0.00,0.0,-7.25,20.46,11.37
1348732,14.70,13.76,180,2393,74.90,34.00,6.64,25,0.00,7.55,8.63,46,0.46,0.00,0.0,-7.25,15.49,11.37
1348802,14.70,13.84,180,2389,74.90,34.00,6.59,25,0.00,7.55,8.63,46,0.46,0.00,0.0,-7.25,18.13,11.37
1348874,14.70,13.76,180,2379,74.90,34.00,6.63,25,0.00,7.55,8.63,46,0.46,0.00,0.0,-7.25,18.43,11.37
1348945,14.70,13.76,180,2394,74.90,34.00,7.11,25,0.00,7.55,8.63,46,0.46,0.00,0.0,-7.25,18.13,11.37
1349015,14.59,13.84,180,2396,74.90,34.00,6.64,25,0.00,7.55,8.63,46,0.45,0.00,0.0,-7.25,17.97,11.37
1349086,14.59,13.84,180,2368,74.90,34.00,6.57,25,0.00,7.55,8.63,46,0.45,0.00,0.0,-7.25,18.21,11.37
1349158,14.81,13.76,180,2402,74.90,34.00,6.66,25,0.00,7.55,8.63,46,0.46,0.00,0.0,-7.25,18.21,11.37
1349228,14.81,13.76,180,2372,74.90,34.00,7.09,25,0.00,7.55,8.63,46,0.46,0.00,0.0,-7.25,18.13,11.37
1349299,14.81,13.84,180,2376,74.90,34.00,7.09,25,0.00,7.55,8.63,46,0.46,0.00,0.0,-7.25,18.27,11.37
1349370,14.70,13.84,180,2395,74.90,34.00,6.64,25,0.00,7.69,8.63,46,0.46,0.00,0.0,-7.25,18.13,11.37
1349441,14.70,13.84,180,2375,74.90,34.00,6.59,25,0.00,7.55,8.63,46,0.45,0.00,0.0,-7.11,17.97,11.37
1349511,14.47,13.76,180,2393,74.90,34.00,6.64,25,0.00,7.69,8.63,46,0.45,0.00,0.0,-7.11,18.28,11.37
1349582,14.70,13.84,180,2378,74.90,34.00,7.10,25,0.00,7.69,8.63,46,0.45,0.00,0.0,-7.11,18.13,11.37
1349653,14.81,13.84,180,2394,74.90,34.00,6.63,25,0.00,7.69,8.63,46,0.46,0.00,0.0,-7.11,18.28,11.37
1349724,14.81,13.84,180,2384,74.90,34.00,7.15,25,0.00,7.69,8.63,46,0.46,0.00,0.0,-7.11,18.13,11.37
1349794,14.81,13.84,180,2403,74.90,34.00,6.61,25,0.00,7.69,8.63,46,0.46,0.00,0.0,-7.11,18.36,11.37
1349865,14.81,13.76,180,2388,74.90,34.00,7.13,25,0.00,7.69,8.63,46,0.46,0.00,0.0,-7.11,18.36,11.37
1349936,14.81,13.84,180,2388,74.90,34.00,7.13,25,0.00,7.69,8.63,46,0.47,0.00,0.0,-7.11,18.59,11.37
1350006,14.81,13.84,180,2402,74.90,34.00,7.17,25,0.00,7.69,8.63,46,0.47,0.00,0.0,-7.11,18.59,11.37
1350078,14.81,13.84,180,2392,74.90,34.00,6.63,25,0.00,7.69,8.63,46,0.45,0.00,0.0,-7.11,18.13,11.37
1350148,14.70,13.76,180,2390,74.90,34.00,7.14,25,0.00,7.69,8.63,46,0.46,0.00,0.0,-7.11,18.73,11.37
1350219,14.81,13.84,180,2414,74.90,34.00,7.21,25,0.00,7.69,8.63,46,0.46,0.00,0.0,-7.11,18.43,11.37
1350289,14.70,13.84,180,2382,74.90,34.00,7.11,25,0.00,7.69,8.63,47,0.46,0.00,0.0,-7.11,18.36,11.37
1350360,14.59,13.84,180,2402,74.90,34.00,7.17,25,0.00,7.69,8.63,47,0.46,0.00,0.0,-7.11,18.43,11.37
1350431,14.70,13.76,180,2391,74.90,34.00,7.14,25,0.00,7.69,8.63,47,0.47,0.00,0.0,-7.11,18.43,11.37
1350502,14.70,13.84,180,2382,74.90,34.00,7.11,25,0.00,7.69,8.63,47,0.46,0.00,0.0,-7.11,18.36,11.37
1350573,14.70,13.84,180,2384,74.90,34.00,7.19,25,0.00,7.69,8.63,47,0.47,0.00,0.0,-7.11,18.51,11.37
1350643,14.81,13.84,180,2421,74.90,34.00,7.12,25,0.00,7.69,8.63,47,0.46,0.00,0.0,-7.11,18.59,11.37
1350715,14.81,13.76,180,2383,74.90,34.00,7.23,25,0.00,7.69,8.63,47,0.47,0.00,0.0,-7.11,18.51,11.37
1350785,14.59,13.84,180,2395,74.90,34.00,7.15,25,0.00,7.69,8.63,47,0.46,0.00,0.0,-7.11,18.73,11.37
1350855,14.70,13.84,180,2412,74.90,34.00,7.20,25,0.00,7.69,8.63,47,0.47,0.00,0.0,-7.11,18.51,11.37
1350926,14.70,13.76,180,2398,74.90,34.00,7.16,25,0.00,7.69,8.63,47,0.47,0.00,0.0,-7.11,18.43,11.37
1350997,14.59,13.76,180,2402,74.90,34.00,7.17,25,0.00,7.69,8.63,47,0.46,0.00,0.0,-7.11,18.36,11.37
1351067,14.70,13.84,180,2410,74.90,34.00,7.20,25,0.00,7.69,8.63,47,0.46,0.00,0.0,-7.11,18.36,11.37
1351138,14.70,13.84,180,2396,74.90,34.00,7.16,25,0.00,7.69,8.63,47,0.46,0.00,0.0,-7.11,18.43,11.37
1351208,14.81,13.76,180,2408,74.90,34.00,7.19,25,0.00,7.69,8.63,47,0.46,0.00,0.0,-7.11,18.29,11.37
1351282,14.70,13.76,180,2400,74.90,34.00,7.17,25,0.00,7.69,8.63,47,0.47,0.00,0.0,-7.11,18.51,11.37
1351351,14.81,13.76,180,2398,74.90,34.00,7.16,25,0.00,7.69,8.63,47,0.47,0.00,0.0,-7.11,18.51,11.37
1351422,14.70,13.76,180,2400,74.90,34.00,7.18,25,0.00,7.69,8.63,47,0.47,0.00,0.0,-7.11,18.65,11.37
1351494,14.59,13.76,180,2404,74.90,34.00,7.17,25,0.00,7.69,8.63,47,0.46,0.00,0.0,-7.11,18.43,11.37
1351563,14.59,13.76,180,2412,74.90,34.00,7.18,25,0.00,7.69,8.63,47,0.46,0.00,0.0,-7.11,18.59,11.37
1351633,14.59,13.76,180,2403,74.90,34.00,7.18,25,0.00,7.69,8.63,47,0.46,0.00,0.0,-7.11,18.73,11.37
1351705,14.70,13.76,180,2418,74.90,34.00,7.22,25,0.00,7.69,8.63,47,0.47,0.00,0.0,-7.11,18.51,11.37
1351775,14.59,13.76,180,2420,74.90,34.00,7.23,25,0.00,7.69,8.63,47,0.46,0.00,0.0,-7.11,18.51,11.37
1351846,14.59,13.76,180,2398,74.90,34.00,7.16,25,0.00,7.69,8.63,47,0.46,0.00,0.0,-7.11,18.59,11.37
1351917,14.70,13.76,180,2425,74.90,34.00,7.24,25,0.00,7.69,8.63,47,0.46,0.00,0.0,-7.11,18.80,11.37
1351988,14.70,13.68,180,2404,74.90,34.00,7.18,25,0.00,7.69,8.63,47,0.46,0.00,0.0,-7.11,18.65,11.37
1352058,14.70,13.84,180,2405,74.90,34.00,7.18,25,0.00,7.69,8.63,47,0.46,0.00,0.0,-7.11,18.80,11.37
1352130,14.70,13.76,180,2426,74.90,34.00,7.25,25,0.00,7.69,8.63,47,0.46,0.00,0.0,-7.11,18.73,11.37
1352202,14.70,13.76,180,2403,74.90,34.00,7.18,25,0.00,7.69,8.63,47,0.47,0.00,0.0,-7.11,18.73,11.37
1352271,14.70,13.68,180,2421,74.90,34.00,7.23,25,0.00,7.69,8.63,47,0.47,0.00,0.0,-7.11,18.51,11.37
1352341,14.70,13.76,180,2405,74.90,34.00,7.24,25,0.00,7.69,8.63,47,0.47,0.00,0.0,-7.11,18.73,11.37
1352412,14.59,13.76,180,2426,74.90,34.00,7.18,25,0.00,7.69,8.63,47,0.46,0.00,0.0,-7.11,18.88,11.37
1352482,14.70,13.76,180,2413,74.90,34.00,7.25,25,0.00,7.69,8.63,47,0.47,0.00,0.0,-7.11,18.73,11.37
1352554,14.70,13.84,180,2414,74.90,34.00,7.21,25,0.00,7.69,8.63,47,0.46,0.00,0.0,-7.11,18.43,11.37
1352625,14.59,13.76,180,2425,74.90,34.00,6.72,25,0.00,7.69,8.24,47,0.45,0.00,0.0,-7.11,18.36,11.37
1352696,14.47,13.76,180,2409,74.90,34.00,6.68,25,0.00,7.69,8.24,47,0.45,0.00,0.0,-7.11,18.05,11.37
1352766,14.70,13.84,180,2408,74.90,34.00,6.68,25,0.00,7.55,8.24,47,0.44,0.00,0.0,-7.25,17.82,11.37
1352837,14.59,13.76,180,2428,74.90,34.00,6.74,25,0.00,7.55,8.24,47,0.44,0.00,0.0,-7.25,17.67,11.37
1352907,14.70,13.76,180,2409,74.90,34.00,6.68,25,0.00,7.40,8.24,47,0.44,0.00,0.0,-7.40,17.67,10.98
1352979,14.81,13.84,180,2398,74.90,34.50,6.65,25,0.00,7.40,8.24,47,0.44,0.00,0.0,-7.40,17.37,10.98
1353049,14.59,13.84,180,2436,74.90,34.50,6.76,25,0.00,7.40,8.24,47,0.44,0.00,0.0,-7.40,17.60,10.98
1353120,14.59,13.84,180,2436,74.90,34.00,6.67,25,0.00,7.25,8.24,47,0.43,0.00,0.0,-7.55,17.44,10.98
1353191,14.70,13.76,180,2432,74.90,34.50,6.76,25,0.00,7.40,8.24,47,0.43,0.00,0.0,-7.40,17.44,10.98
1353263,14.70,13.84,180,2414,74.90,34.50,6.75,25,0.00,7.25,8.24,47,0.44,0.00,0.0,-7.55,17.52,10.98
1353333,14.70,13.84,180,2430,74.90,34.00,6.69,25,0.00,7.25,8.24,47,0.43,0.00,0.0,-7.55,17.37,10.98
1353404,14.70,13.76,180,2419,74.90,34.50,6.71,25,0.00,7.25,8.24,47,0.43,0.00,0.0,-7.55,17.52,10.98
1353473,14.59,13.84,180,2426,74.90,34.00,6.73,25,0.00,7.25,8.24,47,0.43,0.00,0.0,-7.55,17.52,10.98
1353545,14.70,13.84,180,2420,74.90,34.00,6.71,25,0.00,7.25,8.24,47,0.43,0.00,0.0,-7.55,17.68,10.98
1353615,14.81,13.76,180,2425,74.90,34.50,6.72,25,0.00,7.25,8.24,47,0.44,0.00,0.0,-7.55,17.31,10.98
1353686,14.47,13.84,180,2432,74.90,34.50,6.74,25,0.00,7.25,8.24,47,0.42,0.00,0.0,-7.55,17.37,10.98
1353757,14.70,13.76,180,2425,74.90,34.50,6.72,25,0.00,7.25,8.24,47,0.43,0.00,0.0,-7.55,17.52,10.98
1353829,14.81,13.84,180,2426,74.90,34.50,6.73,25,0.00,7.25,8.24,47,0.44,0.00,0.0,-7.55,17.37,10.98
1353899,14.70,13.84,180,2415,74.90,34.50,6.70,25,0.00,7.25,8.24,47,0.44,0.00,0.0,-7.55,17.75,10.98
1353969,14.81,13.84,180,2445,74.90,34.50,6.78,25,0.00,7.25,8.24,47,0.44,0.00,0.0,-7.55,17.67,10.98
1354039,14.81,13.84,180,2427,74.90,34.00,6.68,25,0.00,7.25,8.24,47,0.43,0.00,0.0,-7.55,17.68,10.98
1354110,14.47,13.84,180,2441,74.90,34.50,6.73,25,0.00,7.25,8.24,47,0.44,0.00,0.0,-7.55,17.82,10.98
1354182,14.70,13.76,180,2410,74.90,34.50,6.77,25,0.00,7.25,8.24,47,0.44,0.00,0.0,-7.55,17.82,10.98
1354253,14.47,13.84,180,2433,74.90,34.00,6.69,25,0.00,7.40,8.24,47,0.45,0.00,0.0,-7.40,18.13,10.98
1354323,14.70,13.84,180,2435,74.90,34.00,6.75,25,0.00,7.40,8.24,47,0.44,0.00,0.0,-7.40,17.75,10.98
1354395,14.59,13.84,180,2422,74.90,34.00,6.72,25,0.00,7.25,8.24,47,0.44,0.00,0.0,-7.55,17.82,10.98
1354465,14.47,13.76,180,2430,74.90,34.50,6.74,25,0.00,7.40,8.24,47,0.44,0.00,0.0,-7.40,17.68,10.98
1354535,14.70,13.84,180,2439,74.90,34.50,6.76,25,0.00,7.25,8.24,47,0.44,0.00,0.0,-7.55,17.44,10.98
1354605,14.70,13.84,180,2430,74.90,34.50,6.74,25,0.00,7.25,8.24,47,0.42,0.00,0.0,-7.55,17.68,10.98
1354678,14.70,13.84,180,2428,74.90,34.50,6.74,25,0.00,7.25,8.24,47,0.43,0.00,0.0,-7.55,17.59,10.98
1354748,14.70,13.84,180,2452,74.90,34.50,6.80,25,0.00,7.25,8.24,47,0.43,0.00,0.0,-7.55,17.52,10.98
1354818,14.70,13.76,180,2422,74.90,34.50,6.72,25,0.00,7.25,8.24,47,0.43,0.00,0.0,-7.55,17.37,10.98
1354889,14.59,13.84,180,2438,74.90,34.50,6.76,25,0.00,7.25,7.84,47,0.43,0.00,0.0,-7.55,17.30,10.98
1354960,14.81,13.76,180,2424,74.90,34.50,6.77,25,0.00,7.11,7.45,47,0.42,0.00,0.0,-7.69,16.66,10.98
1355030,14.47,13.76,180,2443,74.90,34.50,6.72,25,0.00,7.11,7.45,47,0.41,0.00,0.0,-7.69,16.66,10.98
1355102,14.59,13.76,180,2432,74.90,34.50,6.25,25,0.00,6.82,7.45,47,0.40,0.00,0.0,-7.98,16.11,10.98
1355172,14.70,13.76,180,2432,74.90,34.50,6.06,25,0.00,6.82,7.06,47,0.39,0.00,0.0,-7.98,15.70,10.59
1355244,14.47,13.84,180,2432,74.90,34.50,6.23,25,0.00,6.67,7.06,47,0.38,0.00,0.0,-8.13,15.64,10.59
1355314,14.59,13.76,180,2431,74.90,35.00,6.22,25,0.00,6.67,6.67,47,0.37,0.00,0.0,-8.13,15.10,10.59
1355385,14.70,13.84,180,2426,74.90,35.00,5.69,25,0.00,6.53,6.67,47,0.37,0.00,0.0,-8.27,14.90,10.59
1355455,14.70,13.76,180,2440,74.90,35.00,5.72,25,0.00,6.53,6.67,47,0.37,0.00,0.0,-8.27,14.90,10.59
1355526,14.70,13.76,180,2422,74.90,35.00,5.68,25,0.00,6.38,6.67,47,0.36,0.00,0.0,-8.42,14.72,10.59
1355597,14.81,13.76,180,2417,74.90,35.00,5.67,25,0.00,6.24,6.67,47,0.36,0.00,0.0,-8.56,14.72,10.59
1355667,14.70,13.84,180,2443,74.90,35.00,5.73,25,0.00,6.24,6.67,47,0.36,0.00,0.0,-8.56,14.31,10.59
1355738,14.70,13.76,180,2418,74.90,35.00,5.67,25,0.00,6.24,6.67,47,0.36,0.00,0.0,-8.56,14.54,10.59
1355809,14.70,13.76,180,2425,74.90,35.00,5.72,25,0.00,6.24,6.67,47,0.36,0.00,0.0,-8.56,14.66,10.59
1355879,14.70,13.76,180,2441,74.90,35.00,5.69,25,0.00,6.24,6.67,47,0.36,0.00,0.0,-8.56,14.61,10.59
1355952,14.70,13.76,180,2414,74.90,35.00,5.73,25,0.00,6.24,6.67,47,0.36,0.00,0.0,-8.56,14.49,10.59
1356022,14.47,13.84,180,2444,74.90,35.00,5.58,25,0.00,6.24,6.67,47,0.36,0.00,0.0,-8.56,14.48,10.59
1356093,14.47,13.76,180,2423,74.90,35.00,5.84,25,0.00,6.24,6.67,47,0.35,0.00,0.0,-8.56,14.54,10.59
1356163,14.59,13.84,180,2424,74.90,35.00,5.69,25,0.00,6.24,6.67,47,0.36,0.00,0.0,-8.56,14.48,10.59
1356234,14.70,13.84,180,2432,74.90,35.00,5.71,25,0.00,6.24,6.67,47,0.37,0.00,0.0,-8.56,14.66,10.59
1356304,14.70,13.76,180,2439,74.90,35.00,5.72,25,0.00,6.24,6.67,47,0.36,0.00,0.0,-8.56,14.78,10.59
1356376,14.70,13.84,180,2419,74.90,35.00,5.68,25,0.00,6.24,6.67,47,0.36,0.00,0.0,-8.56,14.66,10.59
1356447,14.59,13.84,180,2442,74.90,35.00,5.73,25,0.00,6.24,6.67,47,0.37,0.00,0.0,-8.56,14.90,10.59
1356517,14.59,13.84,180,2421,74.90,35.00,5.68,25,0.00,6.24,6.67,47,0.38,0.00,0.0,-8.56,15.23,10.59
1356588,14.70,13.84,180,2448,74.90,35.00,6.27,25,0.00,6.38,7.06,47,0.38,0.00,0.0,-8.42,15.16,10.59
1356658,14.59,13.76,180,2428,74.90,35.00,6.22,25,0.00,6.38,7.06,47,0.38,0.00,0.0,-8.42,15.50,10.59
1356730,14.59,13.84,180,2439,74.90,35.00,6.22,25,0.00,6.53,7.06,47,0.38,0.00,0.0,-8.27,15.57,10.59
1356801,14.59,13.84,180,2427,74.90,35.00,6.24,25,0.00,6.53,7.45,47,0.39,0.00,0.0,-8.27,15.78,10.59
1356872,14.47,13.84,180,2426,74.90,34.50,6.21,25,0.00,6.53,7.45,47,0.40,0.00,0.0,-8.27,16.11,10.59
1356942,14.59,13.84,180,2440,74.90,34.50,6.08,25,0.00,6.67,7.45,47,0.40,0.00,0.0,-8.13,16.31,10.59
1357013,14.47,13.84,180,2435,74.90,34.50,6.23,25,0.00,6.82,7.84,47,0.41,0.00,0.0,-7.98,16.52,10.98
1357084,14.47,13.84,180,2422,74.90,34.50,6.20,25,0.00,6.82,7.84,47,0.41,0.00,0.0,-7.98,16.66,10.98
1357155,14.59,13.84,180,2441,74.90,34.50,6.25,25,0.00,6.82,7.84,47,0.42,0.00,0.0,-7.98,16.66,10.98
1357225,14.59,13.76,180,2436,74.90,34.50,6.76,25,0.00,6.96,7.84,47,0.43,0.00,0.0,-7.84,17.22,10.98
1357296,14.70,13.84,180,2422,74.90,34.50,6.72,25,0.00,6.96,7.84,47,0.43,0.00,0.0,-7.69,17.22,10.98
1357367,14.70,13.84,180,2448,74.90,34.50,6.79,25,0.00,7.11,7.84,47,0.43,0.00,0.0,-7.69,17.52,10.98
1357438,14.70,13.76,180,2417,74.90,34.50,6.70,25,0.00,7.11,8.24,47,0.43,0.00,0.0,-7.69,17.44,10.98
1357509,14.59,13.84,180,2436,74.90,34.50,6.74,25,0.00,7.11,7.84,47,0.43,0.00,0.0,-7.69,17.37,10.98
1357579,14.70,13.76,180,2432,74.90,34.50,6.75,25,0.00,7.11,8.24,47,0.43,0.00,0.0,-7.69,17.37,10.98
1357651,14.70,13.84,180,2428,74.90,34.50,6.74,25,0.00,7.25,8.24,47,0.43,0.00,0.0,-7.55,17.60,10.98
1357722,14.81,13.76,180,2444,74.90,34.50,6.74,25,0.00,7.25,8.24,47,0.43,0.00,0.0,-7.55,17.59,10.98
1357793,14.81,13.76,180,2426,74.90,34.50,6.90,25,0.00,7.11,8.24,47,0.43,0.00,0.0,-7.69,17.37,10.98
1357863,14.59,13.84,180,2437,74.90,34.50,6.58,25,0.00,7.25,8.24,47,0.43,0.00,0.0,-7.55,17.44,10.98
1357934,14.70,13.76,180,2434,74.90,34.50,6.75,25,0.00,7.11,8.24,47,0.42,0.00,0.0,-7.69,17.52,10.98
1358006,14.70,13.76,180,2423,74.90,34.50,6.72,25,0.00,7.11,7.84,47,0.43,0.00,0.0,-7.69,17.37,10.98
1358075,14.70,13.84,180,2444,74.90,34.50,6.78,25,0.00,7.11,7.84,47,0.42,0.00,0.0,-7.69,17.22,10.98
1358146,14.81,13.76,180,2431,74.90,34.50,6.74,25,0.00,7.11,7.84,47,0.42,0.00,0.0,-7.69,17.37,10.98
1358217,14.81,13.76,180,2438,74.90,34.50,6.76,25,0.00,7.11,7.84,47,0.42,0.00,0.0,-7.69,17.08,10.98
1358288,14.70,13.76,180,2429,74.90,34.50,6.74,25,0.00,6.96,7.45,47,0.42,0.00,0.0,-7.84,16.38,10.98
1358359,14.81,13.76,180,2446,74.90,34.50,6.26,25,0.00,6.96,7.45,47,0.40,0.00,0.0,-7.84,16.38,10.98
1358430,14.70,13.84,180,2441,74.90,34.50,6.17,25,0.00,6.82,7.45,47,0.40,0.00,0.0,-7.98,16.32,10.98
1358501,14.59,13.76,180,2433,74.90,35.00,6.25,25,0.00,6.82,7.45,47,0.40,0.00,0.0,-7.98,16.25,10.98
1358571,14.70,13.76,180,2427,74.90,34.50,6.23,25,0.00,6.82,7.45,47,0.40,0.00,0.0,-7.98,16.05,10.98
1358642,14.70,13.76,180,2427,74.90,34.50,6.21,25,0.00,6.82,7.45,47,0.40,0.00,0.0,-7.98,15.98,10.98
1358713,14.70,13.76,180,2438,74.90,34.50,6.08,25,0.00,6.67,7.45,47,0.40,0.00,0.0,-8.13,15.98,10.98
1358783,14.70,13.76,180,2420,74.90,34.50,6.20,25,0.00,6.67,7.45,47,0.39,0.00,0.0,-8.13,16.05,10.98
1358854,14.59,13.76,180,2431,74.90,34.50,6.22,25,0.00,6.82,7.45,47,0.40,0.00,0.0,-7.98,16.11,10.98
1358926,14.70,13.76,180,2442,74.90,35.00,6.25,25,0.00,6.67,7.45,47,0.39,0.00,0.0,-8.13,15.84,10.98
1358996,14.70,13.76,180,2414,74.90,34.50,6.18,25,0.00,6.67,7.45,47,0.39,0.00,0.0,-8.13,15.91,10.98
1359067,14.70,13.76,180,2432,74.90,34.50,6.23,25,0.00,6.67,7.45,47,0.40,0.00,0.0,-8.13,15.98,10.59
1359137,14.70,13.76,180,2436,74.90,34.50,6.24,25,0.00,6.67,7.45,47,0.39,0.00,0.0,-8.13,15.84,10.59
1359208,14.81,13.76,180,2414,74.90,34.50,6.18,25,0.00,6.67,7.45,47,0.40,0.00,0.0,-8.13,15.98,10.59
1359279,14.59,13.68,180,2415,74.90,34.50,6.22,25,0.00,6.67,7.45,47,0.40,0.00,0.0,-8.13,16.11,10.59
1359350,14.59,13.76,180,2426,74.90,34.50,6.18,25,0.00,6.67,7.45,47,0.39,0.00,0.0,-8.13,15.84,10.98
1359422,14.70,13.76,180,2416,74.90,34.50,6.21,25,0.00,6.82,7.45,47,0.40,0.00,0.0,-7.98,16.11,10.98
1359491,14.59,13.76,180,2430,74.90,34.50,6.22,25,0.00,6.67,7.45,47,0.39,0.00,0.0,-8.13,15.92,10.98
1359562,14.70,13.76,180,2407,74.90,34.50,6.16,25,0.00,6.67,7.45,47,0.40,0.00,0.0,-8.13,15.98,10.98
1359633,14.59,13.76,180,2428,74.90,34.50,6.22,25,0.00,6.67,7.45,47,0.40,0.00,0.0,-8.13,15.98,10.59
1359704,14.59,13.68,180,2409,74.90,34.50,6.17,25,0.00,6.67,7.45,47,0.39,0.00,0.0,-8.13,15.84,10.59
1359775,14.70,13.76,180,2426,74.90,34.50,6.21,25,0.00,6.67,7.45,47,0.39,0.00,0.0,-8.13,15.70,10.59
1359845,14.59,13.84,180,2415,74.90,34.50,6.18,25,0.00,6.67,7.45,47,0.40,0.00,0.0,-8.13,15.98,10.98
1359916,14.47,13.76,180,2418,74.90,34.50,6.19,25,0.00,6.67,7.45,47,0.40,0.00,0.0,-7.98,16.05,10.98
1359986,14.70,13.76,180,2429,74.90,34.50,6.22,25,0.00,6.82,7.45,47,0.41,0.00,0.0,-7.98,16.25,10.59
1360057,14.59,13.76,180,2428,74.90,34.50,6.22,25,0.00,6.82,7.45,47,0.41,0.00,0.0,-7.98,16.66,10.59
1360129,14.70,13.68,180,2429,74.90,34.50,6.67,25,0.00,6.96,7.84,47,0.42,0.00,0.0,-7.84,16.66,10.98
1360199,14.70,13.76,180,2418,74.90,34.50,6.74,25,0.00,7.11,8.24,47,0.42,0.00,0.0,-7.69,17.15,10.98
1360269,14.47,13.76,180,2410,74.90,34.50,6.71,25,0.00,7.11,8.24,47,0.44,0.00,0.0,-7.69,17.59,10.98
1360341,14.70,13.76,180,2421,74.90,34.00,6.68,25,0.00,7.25,8.24,47,0.45,0.00,0.0,-7.55,17.82,10.98
1360412,14.70,13.68,180,2413,74.90,34.00,6.69,25,0.00,7.25,8.63,47,0.44,0.00,0.0,-7.55,17.97,10.98
1360483,14.36,13.76,180,2413,74.90,34.00,7.21,25,0.00,7.40,8.63,47,0.46,0.00,0.0,-7.40,18.59,10.98
1360554,14.70,13.76,180,2424,74.90,34.00,7.24,25,0.00,7.55,8.63,47,0.46,0.00,0.0,-7.25,18.59,11.37
1360624,14.70,13.76,180,2410,74.90,34.00,7.20,25,0.00,7.55,8.63,47,0.47,0.00,0.0,-7.25,18.80,11.37
1360694,14.59,13.68,180,2422,74.90,34.00,7.23,25,0.00,7.69,9.02,47,0.47,0.00,0.0,-7.11,19.04,11.37
1360766,14.81,13.76,180,2426,74.90,34.00,7.24,25,0.00,7.84,9.02,47,0.48,0.00,0.0,-6.96,19.34,11.37
1360836,14.70,13.76,180,2404,74.90,34.00,7.18,25,0.00,7.84,9.02,47,0.48,0.00,0.0,-6.82,19.49,11.37
1360907,14.59,13.76,180,2427,74.90,34.00,7.25,25,0.00,7.98,9.41,47,0.48,0.00,0.0,-6.82,19.66,11.37
1360977,14.81,13.76,180,2414,74.90,34.00,7.21,25,0.00,7.98,9.41,47,0.49,0.00,0.0,-6.82,19.82,11.37
1361048,14.81,13.76,180,2418,74.90,34.00,7.21,25,0.00,8.13,9.41,47,0.49,0.00,0.0,-6.67,19.91,11.76
1361119,14.70,13.76,180,2419,74.90,34.00,7.22,25,0.00,8.13,9.41,47,0.50,0.00,0.0,-6.67,19.99,11.76
1361189,14.81,13.76,180,2414,74.90,34.00,7.23,25,0.00,8.13,9.41,47,0.50,0.00,0.0,-6.67,19.90,11.76
1361260,14.70,13.76,180,2418,74.90,34.00,7.72,25,0.00,8.27,9.41,47,0.50,0.00,0.0,-6.53,20.34,11.76
1361331,14.70,13.76,180,2428,74.90,34.00,7.77,25,0.00,8.27,9.41,47,0.50,0.00,0.0,-6.53,20.51,11.76
1361401,14.81,13.76,180,2412,74.90,34.00,7.72,25,0.00,8.27,9.41,47,0.51,0.00,0.0,-6.53,20.43,11.76
1361473,14.70,13.76,180,2426,74.90,34.00,7.76,25,0.00,8.27,9.41,47,0.51,0.00,0.0,-6.53,20.34,11.76
1361543,14.70,13.76,180,2426,74.90,34.00,7.76,25,0.00,8.27,9.41,47,0.51,0.00,0.0,-6.53,20.78,11.76
1361614,14.81,13.76,180,2428,74.90,34.00,7.77,25,0.00,8.27,9.41,47,0.52,0.00,0.0,-6.53,20.68,11.76
1361684,14.70,13.76,180,2432,74.90,34.00,7.78,25,0.00,8.42,9.80,47,0.51,0.00,0.0,-6.38,20.86,11.76
1361755,14.70,13.76,180,2421,74.90,34.00,7.75,25,0.00,8.42,9.80,47,0.52,0.00,0.0,-6.38,20.86,11.76
1361825,14.81,13.68,180,2435,74.90,34.00,7.79,25,0.00,8.56,9.80,47,0.52,0.00,0.0,-6.24,21.03,11.76
1361897,14.70,13.76,180,2426,74.90,34.00,7.76,25,0.00,8.56,9.80,47,0.52,0.00,0.0,-6.24,21.36,11.76
1361967,14.70,13.68,180,2437,74.90,34.00,8.30,25,0.00,8.56,9.80,47,0.52,0.00,0.0,-6.24,21.19,11.76
1362038,14.70,13.76,180,2425,74.90,34.00,7.80,25,0.00,8.56,9.80,47,0.52,0.00,0.0,-6.24,21.19,11.76
1362109,14.59,13.68,180,2432,74.90,33.50,7.76,25,0.00,8.56,9.80,47,0.52,0.00,0.0,-6.24,21.03,11.76
1362179,14.70,13.76,180,2440,74.90,34.00,7.60,25,0.00,8.56,9.80,47,0.52,0.00,0.0,-6.24,21.11,11.76
1362250,14.70,13.68,180,2434,74.90,34.00,7.79,25,0.00,8.56,9.80,47,0.52,0.00,0.0,-6.24,21.19,11.76
