Time (msec),A/F Sensor #1 (AFR),Battery Voltage (V),Coolant Temperature (F),Engine Speed (rpm),Fuel Pump Duty (%),Ignition Total Timing (degrees),Injector Duty Cycle (%),Intake Air Temperature (C),Knock Correction Advance (degrees),Manifold Absolute Pressure (psi),Throttle Opening Angle (%),Vehicle Speed (mph),Engine Load*  (g/rev),Feedback Knock Correction* (degrees),MAF/SD Blend Percentage (%),Manifold Relative Pressure (psi),Mass Airflow (g/s),Primary Wastegate Duty Cycle (%)
2067334,14.70,14.00,180,1788,74.90,32.00,3.43,23,0.00,4.64,3.92,17,0.27,0.00,0.0,-10.30,8.03,0.00
2067407,14.70,14.00,180,1780,74.90,32.00,3.42,23,0.00,4.79,4.31,17,0.27,0.00,0.0,-10.16,8.23,0.00
2067476,14.59,14.00,180,1782,74.90,32.00,3.42,23,0.00,4.79,4.31,17,0.28,0.00,0.0,-10.16,8.27,0.00
2067549,14.59,14.00,180,1785,74.90,32.00,3.43,23,0.00,4.79,4.31,17,0.28,0.00,0.0,-10.16,8.35,0.00
2067617,14.59,14.08,180,1783,74.90,32.00,3.42,23,0.00,4.93,4.71,17,0.29,0.00,0.0,-10.01,8.56,0.00
2067689,14.47,14.08,180,1786,74.90,32.00,3.42,23,0.00,4.93,4.71,17,0.29,0.00,0.0,-10.01,8.69,0.00
2067759,14.36,14.00,180,1784,74.90,32.00,3.42,23,0.00,5.08,4.71,17,0.30,0.00,0.0,-9.87,8.78,0.00
2067830,14.47,14.08,180,1784,74.90,32.00,3.43,23,0.00,5.08,4.71,17,0.30,0.00,0.0,-9.87,8.87,0.00
2067901,14.59,14.00,180,1786,74.90,32.00,3.43,23,0.00,5.08,4.71,17,0.30,0.00,0.0,-9.72,9.04,0.00
2067972,14.59,14.00,180,1789,74.90,32.00,3.81,23,0.00,5.22,4.71,17,0.30,0.00,0.0,-9.72,9.13,0.00
2068042,14.59,14.00,180,1786,74.90,32.00,3.81,23,0.00,5.22,4.71,17,0.31,0.00,0.0,-9.72,9.26,0.00
2068113,14.59,14.08,180,1788,74.90,32.00,3.84,23,0.00,5.22,4.71,17,0.31,0.00,0.0,-9.58,9.26,0.00
2068184,14.59,14.00,180,1802,74.90,32.00,3.85,23,0.00,5.37,5.10,17,0.31,0.00,0.0,-9.58,9.26,0.00
2068254,14.70,14.00,180,1803,74.90,32.00,3.85,23,0.00,5.37,5.10,17,0.32,0.00,0.0,-9.58,9.44,0.00
2068326,14.59,14.08,180,1802,74.90,32.00,3.84,23,0.00,5.37,5.10,17,0.31,0.00,0.0,-9.58,9.31,0.00
2068396,14.59,14.00,180,1806,74.90,32.00,3.85,23,0.00,5.37,5.10,17,0.32,0.00,0.0,-9.58,9.44,0.00
2068467,14.59,14.00,180,1808,74.90,32.00,3.86,23,0.00,5.37,5.10,17,0.32,0.00,0.0,-9.58,9.56,0.00
2068538,14.59,14.00,180,1811,74.90,32.00,3.86,23,0.00,5.51,5.10,17,0.32,0.00,0.0,-9.43,9.53,0.00
2068609,14.70,14.00,180,1812,74.90,32.00,3.88,23,0.00,5.51,5.10,17,0.32,0.00,0.0,-9.43,9.70,0.00
2068681,14.70,14.00,180,1819,74.90,32.50,3.89,23,0.00,5.51,5.10,17,0.32,0.00,0.0,-9.43,9.75,0.00
2068750,14.70,14.00,180,1822,74.90,32.50,3.87,23,0.00,5.51,5.10,17,0.32,0.00,0.0,-9.43,9.70,0.00
2068821,14.59,14.00,180,1816,74.90,32.50,3.89,23,0.00,5.51,5.10,17,0.32,0.00,0.0,-9.43,9.70,0.00
2068892,14.59,14.00,180,1824,74.90,32.50,3.90,23,0.00,5.51,5.10,17,0.32,0.00,0.0,-9.43,9.70,0.00
2068963,14.59,14.00,180,1828,74.90,32.50,3.90,23,0.00,5.51,5.10,17,0.32,0.00,0.0,-9.43,9.79,0.00
2069033,14.59,14.00,180,1828,74.90,32.50,3.90,23,0.00,5.51,5.10,17,0.32,0.00,0.0,-9.43,9.66,0.00
2069105,14.70,14.00,180,1830,74.90,32.50,3.92,23,0.00,5.51,5.10,17,0.32,0.00,0.0,-9.43,9.65,0.00
2069175,14.81,14.00,180,1842,74.90,32.50,3.93,23,0.00,5.51,5.10,17,0.32,0.00,0.0,-9.43,9.75,0.00
2069245,14.81,14.00,180,1838,74.90,32.50,3.92,23,0.00,5.51,5.10,17,0.32,0.00,0.0,-9.43,9.70,0.00
2069316,14.81,14.00,180,1839,74.90,32.50,3.92,23,0.00,5.51,5.10,17,0.32,0.00,0.0,-9.43,9.74,0.00
2069387,14.81,14.00,180,1844,74.90,32.50,3.93,23,0.00,5.51,5.10,17,0.32,0.00,0.0,-9.43,9.70,0.00
2069458,14.70,14.00,180,1848,74.90,32.50,3.94,23,0.00,5.51,5.10,17,0.32,0.00,0.0,-9.43,9.70,0.00
2069529,14.70,14.00,180,1846,74.90,32.50,3.94,23,0.00,5.66,5.10,17,0.32,0.00,0.0,-9.29,9.65,0.00
2069600,14.70,13.92,180,1848,74.90,32.50,3.95,23,0.00,5.51,5.10,17,0.32,0.00,0.0,-9.43,9.70,0.00
2069670,14.59,14.00,180,1854,74.90,32.50,3.96,23,0.00,5.51,5.10,17,0.32,0.00,0.0,-9.43,9.70,0.00
2069741,14.70,14.00,180,1858,74.90,32.50,3.96,23,0.00,5.51,5.10,17,0.32,0.00,0.0,-9.43,9.66,0.00
2069812,14.59,14.00,180,1855,74.90,32.50,3.96,23,0.00,5.51,5.10,17,0.31,0.00,0.0,-9.43,9.61,0.00
2069883,14.70,13.92,180,1858,74.90,32.50,3.96,23,0.00,5.51,5.10,17,0.31,0.00,0.0,-9.43,9.61,0.00
2069954,14.70,14.00,180,1858,74.90,33.00,3.99,23,0.00,5.51,5.10,17,0.31,0.00,0.0,-9.43,9.66,0.00
2070024,14.81,14.00,180,1869,74.90,33.00,3.97,23,0.00,5.51,5.10,17,0.31,0.00,0.0,-9.43,9.66,0.00
2070096,14.81,14.00,180,1859,74.90,32.50,3.97,23,0.00,5.51,5.10,17,0.31,0.00,0.0,-9.43,9.66,0.00
2070166,14.70,14.00,180,1880,74.90,33.00,3.61,23,0.00,5.51,5.10,17,0.31,0.00,0.0,-9.43,9.61,0.00
2070235,14.81,13.92,180,1864,74.90,33.00,3.98,23,0.00,5.51,5.10,17,0.31,0.00,0.0,-9.43,9.61,0.00
2070307,14.70,14.00,180,1860,74.90,33.00,3.97,23,0.00,5.51,5.10,17,0.31,0.00,0.0,-9.43,9.70,0.00
2070378,14.70,14.00,180,1870,74.90,33.00,3.97,23,0.00,5.37,5.10,17,0.31,0.00,0.0,-9.58,9.56,0.00
2070449,14.70,14.00,180,1861,74.90,33.00,3.98,23,0.00,5.51,5.10,17,0.31,0.00,0.0,-9.43,9.66,0.00
2070520,14.81,14.00,180,1866,74.90,33.00,3.59,23,0.00,5.51,5.10,17,0.30,0.00,0.0,-9.58,9.56,0.00
2070590,14.81,14.00,180,1869,74.90,33.00,3.58,23,0.00,5.37,5.10,18,0.30,0.00,0.0,-9.58,9.39,0.00
2070660,14.81,14.00,180,1864,74.90,33.00,3.59,23,0.00,5.37,4.71,18,0.30,0.00,0.0,-9.58,9.26,0.00
2070732,14.70,14.00,180,1872,74.90,33.00,3.60,23,0.00,5.37,4.71,18,0.29,0.00,0.0,-9.58,9.09,0.00
2070802,14.70,14.00,180,1872,74.90,33.00,3.58,23,0.00,5.37,4.71,18,0.29,0.00,0.0,-9.58,9.04,0.00
2070873,14.70,14.08,180,1867,74.90,33.00,3.60,23,0.00,5.22,4.71,18,0.29,0.00,0.0,-9.72,8.99,0.00
2070944,14.70,14.00,180,1880,74.90,33.00,3.61,23,0.00,5.22,4.71,18,0.29,0.00,0.0,-9.72,9.04,0.00
2071014,14.81,14.08,180,1882,74.90,33.00,3.61,23,0.00,5.22,4.71,19,0.29,0.00,0.0,-9.72,8.91,0.00
2071086,14.81,14.00,180,1889,74.90,33.00,3.63,23,0.00,5.22,4.71,19,0.28,0.00,0.0,-9.72,8.86,0.00
2071156,14.81,14.00,180,1891,74.90,33.00,3.63,22,0.00,5.08,4.71,19,0.28,0.00,0.0,-9.87,8.74,0.00
2071226,14.81,14.00,180,1894,74.90,33.00,3.63,22,0.00,5.08,4.71,19,0.28,0.00,0.0,-9.87,8.78,0.00
2071298,14.70,14.00,180,1891,74.90,33.00,3.64,23,0.00,5.08,4.31,19,0.28,0.00,0.0,-9.87,8.78,0.00
2071370,14.70,14.00,180,1898,74.90,33.00,3.65,23,0.00,5.08,4.31,19,0.28,0.00,0.0,-9.87,8.65,0.00
2071440,14.81,14.00,180,1902,74.90,33.00,3.64,23,0.00,5.08,4.71,19,0.28,0.00,0.0,-9.87,8.65,0.00
2071510,14.81,14.00,180,1896,74.90,33.00,3.63,23,0.00,5.08,4.71,18,0.27,0.00,0.0,-9.87,8.69,0.00
2071581,14.81,14.08,180,1892,74.90,33.00,3.65,23,0.00,5.08,4.71,18,0.28,0.00,0.0,-9.87,8.69,0.00
2071653,14.81,14.08,180,1900,74.90,33.00,3.64,23,0.00,5.08,4.31,18,0.28,0.00,0.0,-9.87,8.69,0.00
2071723,14.81,14.00,180,1897,74.90,33.00,3.64,23,0.00,5.08,4.71,18,0.28,0.00,0.0,-9.87,8.82,0.00
2071794,14.93,14.08,180,1898,74.90,33.00,3.65,23,0.00,5.08,4.71,18,0.28,0.00,0.0,-9.87,8.82,0.00
2071865,14.81,14.00,180,1906,74.90,33.00,3.66,22,0.00,5.08,4.71,18,0.27,0.00,0.0,-9.87,8.78,0.00
2071935,14.81,14.00,180,1902,74.90,33.00,3.65,22,0.00,5.08,4.31,18,0.28,0.00,0.0,-9.87,8.65,0.00
2072006,14.81,14.00,180,1905,74.90,33.00,3.66,22,0.00,5.08,4.71,18,0.27,0.00,0.0,-9.87,8.69,0.00
2072077,14.70,14.00,180,1914,74.90,33.00,3.66,22,0.00,5.08,4.31,18,0.27,0.00,0.0,-9.87,8.69,0.00
2072148,14.70,14.00,180,1904,74.90,33.00,3.65,22,0.00,5.08,4.31,18,0.28,0.00,0.0,-9.87,8.74,0.00
2072218,14.70,14.00,180,1899,74.90,33.00,3.66,22,0.00,5.08,4.31,18,0.28,0.00,0.0,-9.87,8.74,0.00
2072289,14.81,14.00,180,1908,74.90,33.00,3.65,22,0.00,5.08,4.71,18,0.28,0.00,0.0,-9.87,8.64,0.00
2072360,14.81,14.00,180,1902,74.90,33.00,3.62,22,0.00,5.08,4.31,18,0.27,0.00,0.0,-9.87,8.65,0.00
2072432,14.70,14.00,180,1887,74.90,33.00,3.63,22,0.00,5.08,4.31,18,0.27,0.00,0.0,-9.87,8.69,0.00
2072501,14.81,14.00,180,1892,74.90,33.00,3.63,22,0.00,5.08,4.71,18,0.27,0.00,0.0,-9.87,8.74,0.00
2072572,14.70,14.00,180,1891,74.90,33.00,3.64,22,0.00,5.08,4.31,18,0.28,0.00,0.0,-9.87,8.78,0.00
2072643,14.81,14.00,180,1893,74.90,33.00,3.66,22,0.00,5.08,4.31,18,0.27,0.00,0.0,-9.87,8.74,0.00
2072714,14.81,14.00,180,1886,74.90,33.00,3.62,22,0.00,5.08,4.31,18,0.28,0.00,0.0,-9.87,8.69,0.00
2072785,14.81,13.92,180,1898,74.90,33.00,3.64,22,0.00,5.08,4.71,18,0.27,0.00,0.0,-9.87,8.69,0.00
2072856,14.81,14.00,180,1917,74.90,33.00,3.68,22,0.00,5.08,4.71,18,0.27,0.00,0.0,-9.87,8.69,0.00
2072925,14.81,14.00,180,1895,74.90,33.00,3.65,22,0.00,5.08,4.31,19,0.28,0.00,0.0,-9.87,8.74,0.00
2072997,14.81,14.00,180,1904,74.90,33.00,3.70,22,0.00,5.08,4.71,19,0.27,0.00,0.0,-9.87,8.78,0.00
2073068,14.81,13.92,180,1926,74.90,33.00,3.65,22,0.00,5.08,4.71,19,0.28,0.00,0.0,-9.87,8.78,0.00
2073137,14.81,14.00,180,1900,74.90,33.00,3.65,22,0.00,5.08,4.31,19,0.28,0.00,0.0,-9.87,8.82,0.00
2073209,14.81,13.92,180,1900,74.90,33.00,3.66,22,0.00,5.08,4.71,19,0.28,0.00,0.0,-9.87,8.77,0.00
2073279,14.81,14.00,180,1904,74.90,33.00,3.64,22,0.00,5.08,4.71,19,0.27,0.00,0.0,-9.87,8.78,0.00
2073350,14.70,14.00,180,1893,74.90,33.00,3.64,22,0.00,5.08,4.71,19,0.28,0.00,0.0,-9.87,8.78,0.00
2073422,14.70,13.92,180,1898,74.90,33.00,3.64,22,0.00,5.08,4.31,19,0.28,0.00,0.0,-9.87,8.74,0.00
2073491,14.70,14.08,180,1894,74.90,33.00,3.66,22,0.00,5.08,4.31,19,0.28,0.00,0.0,-9.87,8.78,0.00
2073563,14.70,14.00,180,1902,74.90,33.00,3.65,22,0.00,5.08,4.31,19,0.27,0.00,0.0,-9.87,8.77,0.00
2073633,14.70,14.00,180,1906,74.90,33.00,3.66,22,0.00,5.08,4.31,19,0.28,0.00,0.0,-9.87,8.65,0.00
2073704,14.70,14.00,180,1909,74.90,33.00,3.67,22,0.00,5.08,4.31,19,0.27,0.00,0.0,-9.87,8.65,0.00
2073774,14.70,14.00,180,1910,74.90,33.00,3.67,22,0.00,5.08,4.71,19,0.28,0.00,0.0,-9.87,8.69,0.00
2073845,14.70,14.00,180,1908,74.90,33.00,3.65,22,0.00,5.08,4.31,19,0.28,0.00,0.0,-9.87,8.74,0.00
2073916,14.81,14.00,180,1904,74.90,33.00,3.66,22,0.00,5.08,4.31,19,0.28,0.00,0.0,-9.87,8.82,0.00
2073986,14.81,14.00,180,1909,74.90,33.00,3.67,22,0.00,5.08,4.71,19,0.28,0.00,0.0,-9.87,8.77,0.00
2074057,14.81,14.00,180,1911,74.90,33.00,3.64,22,0.00,5.08,4.31,19,0.28,0.00,0.0,-9.87,8.87,0.00
2074129,14.81,14.08,180,1897,74.90,33.00,3.64,22,0.00,5.08,4.71,19,0.28,0.00,0.0,-9.87,8.82,0.00
2074198,14.81,14.00,180,1898,74.90,33.00,3.65,22,0.00,5.08,4.71,19,0.28,0.00,0.0,-9.87,8.82,0.00
2074271,14.70,14.08,180,1899,74.90,33.00,3.66,22,0.00,5.08,4.71,19,0.28,0.00,0.0,-9.87,8.78,0.00
2074340,14.70,14.08,180,1906,74.90,33.00,3.64,22,0.00,5.08,4.71,19,0.28,0.00,0.0,-9.87,8.69,0.00
2074411,14.70,14.00,180,1896,74.90,33.00,3.64,22,0.00,5.08,4.31,19,0.28,0.00,0.0,-9.87,8.87,0.00
2074480,14.81,14.08,180,1917,74.90,33.00,3.68,22,0.00,5.08,4.31,19,0.27,0.00,0.0,-9.87,8.78,0.00
2074552,14.81,14.00,180,1911,74.90,33.00,3.67,22,0.00,5.08,4.31,19,0.28,0.00,0.0,-9.87,8.82,0.00
2074623,14.81,14.08,180,1907,74.90,33.00,3.66,22,0.00,5.08,4.71,19,0.28,0.00,0.0,-9.87,8.74,0.00
2074694,14.81,14.00,180,1919,74.90,33.00,3.67,22,0.00,5.08,4.71,19,0.28,0.00,0.0,-9.87,8.77,0.00
2074765,14.81,14.00,180,1910,74.90,33.00,3.68,22,0.00,5.08,4.71,19,0.27,0.00,0.0,-9.87,8.82,0.00
2074837,14.81,14.00,180,1917,74.90,33.00,3.65,22,0.00,5.08,4.71,18,0.27,0.00,0.0,-9.87,8.78,0.00
2074906,14.81,14.08,180,1902,74.90,33.00,3.67,22,0.00,5.08,4.71,18,0.27,0.00,0.0,-9.87,8.82,0.00
2074977,14.81,14.00,180,1912,74.90,33.00,3.67,22,0.00,5.08,4.31,18,0.27,0.00,0.0,-9.87,8.82,0.00
2075048,14.70,14.00,180,1914,74.90,33.00,3.65,22,0.00,5.08,4.71,18,0.27,0.00,0.0,-9.87,8.73,0.00
2075118,14.70,14.00,180,1902,74.90,33.00,3.66,22,0.00,5.08,4.71,18,0.28,0.00,0.0,-9.87,8.74,0.00
2075189,14.81,14.00,180,1908,74.90,33.00,3.69,22,0.00,5.08,4.31,18,0.28,0.00,0.0,-9.87,8.74,0.00
2075259,14.81,14.08,180,1923,74.90,33.00,3.67,22,0.00,5.08,4.71,18,0.27,0.00,0.0,-9.87,8.74,0.00
2075331,14.81,14.00,180,1914,74.90,33.00,3.67,22,0.00,5.08,4.31,18,0.28,0.00,0.0,-9.87,8.69,0.00
2075402,14.81,14.00,180,1920,74.90,33.00,3.69,22,0.00,5.08,4.71,18,0.27,0.00,0.0,-9.87,8.74,0.00
2075472,14.70,14.00,180,1918,74.90,33.00,3.68,22,0.00,5.08,4.31,18,0.27,0.00,0.0,-9.87,8.73,0.00
2075543,14.70,14.00,180,1914,74.90,33.00,3.67,22,0.00,5.08,4.31,18,0.27,0.00,0.0,-9.87,8.69,0.00
2075613,14.70,14.00,180,1905,74.90,33.00,3.67,22,0.00,5.08,4.31,18,0.27,0.00,0.0,-9.87,8.69,0.00
2075684,14.70,14.00,180,1910,74.90,33.00,3.67,22,0.00,5.08,4.71,18,0.27,0.00,0.0,-9.87,8.60,0.00
2075756,14.70,14.00,180,1910,74.90,33.00,3.65,22,0.00,5.08,4.71,18,0.27,0.00,0.0,-9.87,8.69,0.00
2075826,14.70,14.00,180,1900,74.90,33.00,3.66,22,0.00,5.08,4.71,18,0.27,0.00,0.0,-9.87,8.82,0.00
2075896,14.81,14.00,180,1907,74.90,33.00,3.67,22,0.00,5.08,4.71,18,0.27,0.00,0.0,-9.87,8.69,0.00
2075967,14.81,14.00,180,1912,74.90,33.00,3.67,22,0.00,5.08,4.31,18,0.27,0.00,0.0,-9.87,8.60,0.00
2076038,14.81,14.00,180,1912,74.90,33.00,3.68,22,0.00,5.08,4.31,18,0.27,0.00,0.0,-9.87,8.69,0.00
2076108,14.81,14.00,180,1916,74.90,33.00,3.69,22,0.00,5.08,4.71,18,0.27,0.00,0.0,-9.87,8.74,0.00
2076179,14.81,14.00,180,1920,74.90,33.00,3.69,22,0.00,5.08,4.71,18,0.27,0.00,0.0,-9.87,8.65,0.00
2076249,14.70,13.92,180,1915,74.90,33.00,3.68,22,0.00,5.08,4.31,19,0.27,0.00,0.0,-9.87,8.65,0.00
2076321,14.81,14.00,180,1914,74.90,33.00,3.67,22,0.00,5.08,4.31,19,0.27,0.00,0.0,-9.87,8.65,0.00
2076392,14.81,14.00,180,1919,74.90,33.00,3.68,22,0.00,5.08,4.31,19,0.27,0.00,0.0,-9.87,8.69,0.00
2076462,14.81,14.00,180,1910,74.90,33.00,3.67,22,0.00,5.08,4.31,19,0.27,0.00,0.0,-9.87,8.60,0.00
2076533,14.81,14.00,180,1911,74.90,33.00,3.68,22,0.00,5.08,4.31,19,0.27,0.00,0.0,-9.87,8.74,0.00
2076603,14.81,14.00,180,1915,74.90,33.00,3.69,22,0.00,5.08,4.31,19,0.27,0.00,0.0,-9.87,8.56,0.00
2076674,14.70,14.00,180,1920,74.90,33.00,3.68,22,0.00,4.93,4.31,19,0.27,0.00,0.0,-10.01,8.65,0.00
2076745,14.59,14.08,180,1917,74.90,33.00,3.69,22,0.00,4.93,4.31,19,0.27,0.00,0.0,-10.01,8.56,0.00
2076816,14.59,14.00,180,1922,74.90,33.00,3.67,22,0.00,4.93,4.31,19,0.27,0.00,0.0,-10.01,8.47,0.00
2076887,14.70,14.00,180,1914,74.90,33.00,3.69,22,0.00,4.93,4.31,19,0.26,0.00,0.0,-10.01,8.47,0.00
2076957,14.70,14.00,180,1921,74.90,33.00,3.68,22,0.00,4.93,4.31,19,0.27,0.00,0.0,-10.01,8.47,0.00
2077030,14.70,14.00,180,1919,74.90,33.00,3.66,22,0.00,4.93,4.31,19,0.27,0.00,0.0,-10.01,8.47,0.00
2077099,14.81,14.08,180,1907,74.90,33.00,3.66,22,0.00,4.93,4.31,19,0.26,0.00,0.0,-10.01,8.47,0.00
2077169,14.81,14.08,180,1910,74.90,33.00,3.26,22,0.00,4.93,3.92,19,0.26,0.00,0.0,-10.01,8.31,0.00
2077241,14.81,14.00,180,1906,74.90,33.00,3.25,22,0.00,4.79,3.92,19,0.26,0.00,0.0,-10.16,8.06,0.00
2077311,14.70,14.00,180,1904,74.90,33.00,3.25,22,0.00,4.79,3.53,19,0.25,0.00,0.0,-10.16,7.98,0.00
2077382,14.81,14.00,180,1908,74.90,33.00,3.28,22,0.00,4.79,3.53,19,0.24,0.00,0.0,-10.16,7.66,0.00
2077452,14.81,14.00,180,1924,74.90,33.50,3.25,22,0.00,4.64,3.14,19,0.23,0.00,0.0,-10.30,7.41,0.00
2077524,14.81,14.08,180,1905,74.90,33.50,3.25,22,0.00,4.50,2.75,19,0.22,0.00,0.0,-10.59,7.14,0.00
2077594,14.93,14.08,180,1902,74.90,33.50,2.85,22,0.00,4.35,2.75,19,0.21,0.00,0.0,-10.74,6.70,0.00
2077665,15.04,14.00,180,1912,74.90,33.50,2.84,22,0.00,4.21,2.35,19,0.20,0.00,0.0,-10.74,6.40,0.00
2077737,14.93,14.08,180,1900,74.90,33.00,2.84,22,0.00,4.21,2.35,19,0.20,0.00,0.0,-10.88,6.11,0.00
2077807,15.04,14.00,180,1899,74.90,33.00,2.82,22,0.00,4.06,2.35,19,0.19,0.00,0.0,-10.88,6.00,0.00
2077877,15.04,14.00,180,1889,74.90,33.00,2.82,22,0.00,4.06,2.35,19,0.19,0.00,0.0,-10.88,6.00,0.00
2077948,15.27,14.08,180,1885,74.90,33.00,2.80,22,0.00,3.92,2.35,19,0.19,0.00,0.0,-11.03,6.00,0.00
2078020,15.27,14.00,180,1872,74.90,33.00,2.79,22,0.00,3.92,2.35,19,0.19,0.00,0.0,-11.03,5.96,0.00
2078089,15.27,14.08,180,1870,74.90,33.00,2.79,22,0.00,3.92,2.35,19,0.19,0.00,0.0,-11.03,6.00,0.00
2078160,15.39,14.00,180,1902,74.90,33.50,2.84,22,0.00,3.92,2.35,19,0.19,0.00,0.0,-11.03,6.04,0.00
2078231,15.39,14.00,180,1912,74.90,33.50,2.86,22,0.00,3.92,2.35,19,0.19,0.00,0.0,-11.03,5.96,0.00
2078301,15.39,14.00,180,1916,74.90,33.50,2.84,22,0.00,3.92,2.35,19,0.19,0.00,0.0,-11.03,5.96,0.00
2078372,15.27,14.00,180,1902,74.90,33.50,2.83,22,0.00,3.92,2.35,19,0.19,0.00,0.0,-11.03,5.96,0.00
2078444,15.16,14.00,180,1892,74.90,33.00,2.79,22,0.00,3.92,2.35,19,0.19,0.00,0.0,-11.03,6.00,0.00
2078515,15.04,14.00,180,1869,74.90,33.00,2.78,22,0.00,3.92,2.35,19,0.19,0.00,0.0,-11.17,5.93,0.00
2078585,14.93,14.00,180,1860,74.90,33.00,2.77,22,0.00,3.77,2.35,18,0.19,0.00,0.0,-11.17,5.90,0.00
2078656,15.04,14.00,180,1854,74.90,33.00,2.77,22,0.00,3.77,2.35,18,0.19,0.00,0.0,-11.17,5.93,0.00
2078727,14.93,14.00,180,1857,74.90,33.00,2.81,22,0.00,3.77,2.35,18,0.19,0.00,0.0,-11.17,5.93,0.00
2078798,15.04,14.00,180,1881,74.90,33.00,2.82,22,0.00,3.77,2.35,18,0.19,0.00,0.0,-11.17,5.93,0.00
2078867,15.27,14.00,180,1880,74.90,33.00,2.81,22,0.00,3.77,2.35,18,0.19,0.00,0.0,-11.17,6.00,0.00
2078939,15.16,14.00,180,1878,74.90,33.00,2.80,22,0.00,3.77,2.35,18,0.19,0.00,0.0,-11.17,5.96,0.00
2079009,15.04,14.00,180,1862,74.90,33.00,2.78,22,0.00,3.77,2.35,18,0.19,0.00,0.0,-11.17,6.00,0.00
2079081,15.04,13.92,180,1846,74.90,33.00,2.76,22,0.00,3.77,2.35,18,0.19,0.00,0.0,-11.17,5.96,0.00
2079151,15.04,14.00,180,1844,74.90,33.00,2.75,22,0.00,3.77,2.35,18,0.19,0.00,0.0,-11.17,6.00,0.00
2079222,15.04,14.00,180,1840,74.90,33.00,2.77,22,0.00,3.77,2.35,18,0.19,0.00,0.0,-11.17,5.93,0.00
2079293,14.93,14.08,180,1855,74.90,33.00,2.79,22,0.00,3.77,2.35,18,0.19,0.00,0.0,-11.17,5.93,0.00
2079364,14.93,14.00,180,1866,74.90,33.00,2.77,22,0.00,3.77,2.35,18,0.19,0.00,0.0,-11.17,6.00,0.00
2079435,14.93,14.00,180,1855,74.90,33.00,2.76,22,0.00,3.77,2.35,18,0.19,0.00,0.0,-11.17,6.00,0.00
2079506,14.93,14.00,180,1848,74.90,33.00,2.75,22,0.00,3.77,2.35,18,0.19,0.00,0.0,-11.17,5.96,0.00
2079577,14.81,14.00,180,1842,74.90,33.00,2.75,22,0.00,3.77,2.35,18,0.19,0.00,0.0,-11.17,5.96,0.00
2079647,14.81,14.00,180,1842,74.90,33.00,2.75,22,0.00,3.77,2.35,18,0.19,0.00,0.0,-11.17,5.96,0.00
2079717,14.81,14.00,180,1850,74.90,33.00,2.76,22,0.00,3.77,2.35,18,0.19,0.00,0.0,-11.17,5.96,0.00
2079788,14.81,14.00,180,1844,74.90,33.00,2.75,22,0.00,3.77,2.35,18,0.19,0.00,0.0,-11.17,6.00,0.00
2079859,14.81,14.00,180,1846,74.90,33.00,2.76,22,0.00,3.77,2.35,18,0.19,0.00,0.0,-11.17,6.00,0.00
2079930,14.81,14.00,180,1849,74.90,33.00,2.76,22,0.00,3.77,2.35,18,0.19,0.00,0.0,-11.17,6.00,0.00
2080001,14.81,14.00,180,1839,74.90,33.00,2.74,22,0.00,3.77,2.35,18,0.20,0.00,0.0,-11.17,6.00,0.00
2080071,14.81,14.08,180,1838,74.90,33.00,2.75,22,0.00,3.77,2.35,18,0.19,0.00,0.0,-11.17,6.00,0.00
2080142,14.81,14.00,180,1844,74.90,33.00,2.75,22,0.00,3.77,2.35,18,0.20,0.00,0.0,-11.17,6.00,0.00
2080212,14.70,14.00,180,1840,74.90,33.00,2.75,22,0.00,3.77,2.35,18,0.19,0.00,0.0,-11.17,5.96,0.00
2080284,14.70,14.00,180,1843,74.90,33.00,2.75,22,0.00,3.77,2.35,18,0.19,0.00,0.0,-11.17,6.00,0.00
2080354,14.70,14.00,180,1840,74.90,33.00,2.75,22,0.00,3.77,2.35,18,0.19,0.00,0.0,-11.17,5.93,0.00
2080425,14.70,13.92,180,1842,74.90,33.00,2.74,22,0.00,3.77,2.35,18,0.20,0.00,0.0,-11.17,5.96,0.00
2080495,14.70,14.00,180,1835,74.90,33.00,2.75,22,0.00,3.77,2.35,18,0.19,0.00,0.0,-11.17,5.93,0.00
2080567,14.70,14.00,180,1839,74.90,33.00,2.74,22,0.00,3.77,2.35,18,0.19,0.00,0.0,-11.17,5.93,0.00
2080637,14.81,14.00,180,1831,74.90,33.00,2.73,22,0.00,3.77,2.35,18,0.19,0.00,0.0,-11.17,5.90,0.00
2080708,14.81,14.00,180,1830,74.90,33.00,2.73,22,0.00,3.77,2.35,18,0.19,0.00,0.0,-11.17,5.90,0.00
2080778,14.81,14.00,180,1831,74.90,33.00,2.73,22,0.00,3.77,2.35,18,0.19,0.00,0.0,-11.17,5.93,0.00
2080849,14.81,14.00,180,1844,74.90,33.00,2.75,22,0.00,3.77,2.35,18,0.19,0.00,0.0,-11.17,5.93,0.00
2080921,14.81,14.00,180,1836,74.90,33.00,2.74,22,0.00,3.77,2.35,17,0.19,0.00,0.0,-11.17,5.87,0.00
2080990,14.93,14.00,180,1837,74.90,33.00,2.75,22,0.00,3.77,1.96,17,0.19,0.00,0.0,-11.17,5.83,0.00
2081062,14.93,14.08,180,1841,74.90,33.00,2.75,22,0.00,3.77,1.18,17,0.18,0.00,0.0,-11.32,5.71,0.00
2081132,14.93,14.00,180,1839,74.90,32.50,0.00,22,0.00,3.63,1.18,17,0.17,0.00,0.0,-11.32,5.10,0.00
